cell_id,ev_Antes,ev_Despues,pa_Antes,pa_Despues,tasa_antes,tasa_despues,delta_tasa,esperado,exceso
4_34,0,0,76,70,0.0,0.0,0.0,0.0,0.0
4_35,0,0,76,70,0.0,0.0,0.0,0.0,0.0
4_36,0,0,76,74,0.0,0.0,0.0,0.0,0.0
4_37,0,0,76,108,0.0,0.0,0.0,0.0,0.0
4_38,0,0,76,69,0.0,0.0,0.0,0.0,0.0
4_39,0,0,76,69,0.0,0.0,0.0,0.0,0.0
4_4,0,0,149,76,0.0,0.0,0.0,0.0,0.0
4_40,0,0,76,69,0.0,0.0,0.0,0.0,0.0
4_41,0,0,76,69,0.0,0.0,0.0,0.0,0.0
4_42,0,0,150,99,0.0,0.0,0.0,0.0,0.0
4_43,0,0,76,73,0.0,0.0,0.0,0.0,0.0
4_44,0,0,76,73,0.0,0.0,0.0,0.0,0.0
4_45,0,0,76,109,0.0,0.0,0.0,0.0,0.0
4_46,0,0,76,109,0.0,0.0,0.0,0.0,0.0
4_47,0,0,148,137,0.0,0.0,0.0,0.0,0.0
4_48,0,0,148,137,0.0,0.0,0.0,0.0,0.0
4_49,0,0,149,137,0.0,0.0,0.0,0.0,0.0
4_5,0,0,221,103,0.0,0.0,0.0,0.0,0.0
4_50,0,0,148,137,0.0,0.0,0.0,0.0,0.0
4_51,0,0,148,137,0.0,0.0,0.0,0.0,0.0
4_52,0,0,148,137,0.0,0.0,0.0,0.0,0.0
4_53,0,0,148,137,0.0,0.0,0.0,0.0,0.0
4_54,0,0,148,176,0.0,0.0,0.0,0.0,0.0
4_55,0,0,148,172,0.0,0.0,0.0,0.0,0.0
4_56,0,0,148,138,0.0,0.0,0.0,0.0,0.0
4_57,0,0,148,138,0.0,0.0,0.0,0.0,0.0
4_58,0,0,148,138,0.0,0.0,0.0,0.0,0.0
4_59,0,0,222,168,0.0,0.0,0.0,0.0,0.0
4_6,0,0,221,103,0.0,0.0,0.0,0.0,0.0
4_60,0,0,148,175,0.0,0.0,0.0,0.0,0.0
4_61,0,0,148,139,0.0,0.0,0.0,0.0,0.0
4_62,0,0,148,139,0.0,0.0,0.0,0.0,0.0
4_63,0,0,220,173,0.0,0.0,0.0,0.0,0.0
4_64,0,0,148,140,0.0,0.0,0.0,0.0,0.0
4_65,0,0,149,140,0.0,0.0,0.0,0.0,0.0
4_66,0,0,149,140,0.0,0.0,0.0,0.0,0.0
4_67,0,0,148,140,0.0,0.0,0.0,0.0,0.0
4_68,0,0,148,140,0.0,0.0,0.0,0.0,0.0
4_69,0,0,148,140,0.0,0.0,0.0,0.0,0.0
4_7,0,0,296,134,0.0,0.0,0.0,0.0,0.0
4_70,0,0,148,140,0.0,0.0,0.0,0.0,0.0
4_71,0,0,148,144,0.0,0.0,0.0,0.0,0.0
4_72,0,0,148,140,0.0,0.0,0.0,0.0,0.0
4_73,0,0,148,140,0.0,0.0,0.0,0.0,0.0
4_74,0,0,148,140,0.0,0.0,0.0,0.0,0.0
4_75,0,0,148,140,0.0,0.0,0.0,0.0,0.0
4_76,0,0,223,167,0.0,0.0,0.0,0.0,0.0
4_77,0,0,223,135,0.0,0.0,0.0,0.0,0.0
4_8,0,0,221,103,0.0,0.0,0.0,0.0,0.0
4_9,0,0,221,103,0.0,0.0,0.0,0.0,0.0
50_0,0,0,217,171,0.0,0.0,0.0,0.0,0.0
50_1,0,0,217,171,0.0,0.0,0.0,0.0,0.0
50_10,0,0,200,170,0.0,0.0,0.0,0.0,0.0
50_11,1,0,201,165,0.004975124378109453,0.0,-0.004975124378109453,0.8208955223880597,-0.8208955223880597
50_12,0,1,139,170,0.0,0.0058823529411764705,0.0058823529411764705,0.0,1.0
50_13,2,1,139,137,0.014388489208633094,0.0072992700729927005,-0.007089219135640394,1.971223021582734,-0.971223021582734
50_14,0,2,140,137,0.0,0.014598540145985401,0.014598540145985401,0.0,2.0
50_15,0,2,139,137,0.0,0.014598540145985401,0.014598540145985401,0.0,2.0
50_16,1,3,139,137,0.007194244604316547,0.021897810218978103,0.014703565614661556,0.985611510791367,2.014388489208633
50_17,2,3,139,137,0.014388489208633094,0.021897810218978103,0.007509321010345009,1.971223021582734,1.028776978417266
50_18,3,3,140,137,0.02142857142857143,0.021897810218978103,0.00046923879040667443,2.935714285714286,0.06428571428571406
50_19,1,2,139,137,0.007194244604316547,0.014598540145985401,0.007404295541668854,0.985611510791367,1.014388489208633
50_2,0,0,176,157,0.0,0.0,0.0,0.0,0.0
50_20,2,1,139,172,0.014388489208633094,0.005813953488372093,-0.008574535720261001,2.4748201438848922,-1.4748201438848922
50_21,5,4,139,136,0.03597122302158273,0.029411764705882353,-0.00655945831570038,4.892086330935252,-0.8920863309352516
50_22,2,1,139,136,0.014388489208633094,0.007352941176470588,-0.007035548032162506,1.9568345323741008,-0.9568345323741008
50_23,2,1,139,136,0.014388489208633094,0.007352941176470588,-0.007035548032162506,1.9568345323741008,-0.9568345323741008
50_24,5,1,139,136,0.03597122302158273,0.007352941176470588,-0.028618281845112142,4.892086330935252,-3.8920863309352516
50_25,1,4,205,201,0.004878048780487805,0.01990049751243781,0.015022448731950005,0.9804878048780488,3.0195121951219512
50_26,1,6,287,241,0.003484320557491289,0.024896265560165973,0.021411945002674685,0.8397212543554007,5.160278745644599
50_27,3,2,213,206,0.014084507042253521,0.009708737864077669,-0.004375769178175852,2.9014084507042255,-0.9014084507042255
50_28,1,5,275,275,0.0036363636363636364,0.01818181818181818,0.014545454545454545,1.0,4.0
50_29,7,5,213,275,0.03286384976525822,0.01818181818181818,-0.014682031583440038,9.03755868544601,-4.03755868544601
50_3,0,0,140,137,0.0,0.0,0.0,0.0,0.0
50_30,5,11,213,206,0.023474178403755867,0.05339805825242718,0.029923879848671314,4.835680751173709,6.164319248826291
50_31,5,11,214,206,0.02336448598130841,0.05339805825242718,0.03003357227111877,4.813084112149532,6.186915887850468
50_32,3,3,214,206,0.014018691588785047,0.014563106796116505,0.0005444152073314588,2.8878504672897196,0.11214953271028039
50_33,7,2,213,206,0.03286384976525822,0.009708737864077669,-0.02315511190118055,6.769953051643193,-4.769953051643193
50_34,5,3,213,206,0.023474178403755867,0.014563106796116505,-0.008911071607639362,4.835680751173709,-1.835680751173709
50_35,5,2,214,206,0.02336448598130841,0.009708737864077669,-0.013655748117230741,4.813084112149532,-2.8130841121495322
50_36,13,11,214,206,0.06074766355140187,0.05339805825242718,-0.007349605298974687,12.514018691588785,-1.5140186915887845
50_37,8,8,213,242,0.03755868544600939,0.03305785123966942,-0.004500834206339968,9.089201877934272,-1.089201877934272
50_38,12,12,213,207,0.056338028169014086,0.057971014492753624,0.0016329863237395381,11.661971830985916,0.33802816901408406
50_39,7,8,287,242,0.024390243902439025,0.03305785123966942,0.008667607337230397,5.902439024390244,2.097560975609756
50_4,0,0,140,137,0.0,0.0,0.0,0.0,0.0
50_40,7,7,213,207,0.03286384976525822,0.033816425120772944,0.0009525753555147259,6.802816901408451,0.19718309859154903
50_41,8,13,213,207,0.03755868544600939,0.06280193236714976,0.02524324692114037,7.774647887323944,5.225352112676056
50_42,2,2,213,207,0.009389671361502348,0.00966183574879227,0.00027216438728992244,1.943661971830986,0.05633802816901401
50_43,3,6,287,239,0.010452961672473868,0.02510460251046025,0.014651640837986382,2.4982578397212545,3.5017421602787455
50_44,0,0,287,242,0.0,0.0,0.0,0.0,0.0
50_45,0,0,275,241,0.0,0.0,0.0,0.0,0.0
50_46,0,0,213,244,0.0,0.0,0.0,0.0,0.0
50_47,0,0,213,208,0.0,0.0,0.0,0.0,0.0
50_48,0,0,214,208,0.0,0.0,0.0,0.0,0.0
50_49,0,0,215,175,0.0,0.0,0.0,0.0,0.0
50_5,0,0,140,137,0.0,0.0,0.0,0.0,0.0
50_50,0,0,213,175,0.0,0.0,0.0,0.0,0.0
50_51,0,0,213,175,0.0,0.0,0.0,0.0,0.0
50_52,0,0,213,175,0.0,0.0,0.0,0.0,0.0
50_53,0,0,214,175,0.0,0.0,0.0,0.0,0.0
50_54,0,0,213,211,0.0,0.0,0.0,0.0,0.0
50_55,0,0,213,211,0.0,0.0,0.0,0.0,0.0
50_56,0,0,287,210,0.0,0.0,0.0,0.0,0.0
50_57,0,0,213,175,0.0,0.0,0.0,0.0,0.0
50_58,0,0,213,175,0.0,0.0,0.0,0.0,0.0
50_59,0,0,213,175,0.0,0.0,0.0,0.0,0.0
50_6,0,0,140,137,0.0,0.0,0.0,0.0,0.0
50_60,0,0,213,175,0.0,0.0,0.0,0.0,0.0
50_61,0,0,287,210,0.0,0.0,0.0,0.0,0.0
50_62,0,0,149,142,0.0,0.0,0.0,0.0,0.0
50_63,0,0,149,142,0.0,0.0,0.0,0.0,0.0
50_64,0,0,149,142,0.0,0.0,0.0,0.0,0.0
50_65,0,0,149,142,0.0,0.0,0.0,0.0,0.0
50_66,0,0,150,142,0.0,0.0,0.0,0.0,0.0
50_67,0,0,149,106,0.0,0.0,0.0,0.0,0.0
50_68,0,0,149,106,0.0,0.0,0.0,0.0,0.0
50_69,0,0,149,106,0.0,0.0,0.0,0.0,0.0
50_7,0,0,138,137,0.0,0.0,0.0,0.0,0.0
50_70,0,0,149,106,0.0,0.0,0.0,0.0,0.0
50_71,0,0,149,70,0.0,0.0,0.0,0.0,0.0
50_72,0,0,149,70,0.0,0.0,0.0,0.0,0.0
50_73,0,0,223,105,0.0,0.0,0.0,0.0,0.0
50_74,0,0,223,101,0.0,0.0,0.0,0.0,0.0
50_75,0,0,149,70,0.0,0.0,0.0,0.0,0.0
50_76,0,0,149,70,0.0,0.0,0.0,0.0,0.0
50_77,0,0,149,70,0.0,0.0,0.0,0.0,0.0
50_8,0,0,138,137,0.0,0.0,0.0,0.0,0.0
50_9,1,0,212,172,0.0047169811320754715,0.0,-0.0047169811320754715,0.8113207547169811,-0.8113207547169811
51_0,0,0,140,137,0.0,0.0,0.0,0.0,0.0
51_1,0,0,140,137,0.0,0.0,0.0,0.0,0.0
51_10,0,0,200,170,0.0,0.0,0.0,0.0,0.0
51_11,1,0,139,147,0.007194244604316547,0.0,-0.007194244604316547,1.0575539568345325,-1.0575539568345325
51_12,0,0,139,170,0.0,0.0,0.0,0.0,0.0
51_13,1,0,139,137,0.007194244604316547,0.0,-0.007194244604316547,0.985611510791367,-0.985611510791367
51_14,2,1,140,137,0.014285714285714285,0.0072992700729927005,-0.006986444212721585,1.957142857142857,-0.9571428571428571
51_15,1,0,139,137,0.007194244604316547,0.0,-0.007194244604316547,0.985611510791367,-0.985611510791367
51_16,1,1,139,137,0.007194244604316547,0.0072992700729927005,0.00010502546867615335,0.985611510791367,0.014388489208633004
51_17,2,2,139,137,0.014388489208633094,0.014598540145985401,0.0002100509373523067,1.971223021582734,0.028776978417266008
51_18,3,3,140,137,0.02142857142857143,0.021897810218978103,0.00046923879040667443,2.935714285714286,0.06428571428571406
51_19,2,1,139,137,0.014388489208633094,0.0072992700729927005,-0.007089219135640394,1.971223021582734,-0.971223021582734
51_2,0,0,140,137,0.0,0.0,0.0,0.0,0.0
51_20,3,2,139,172,0.02158273381294964,0.011627906976744186,-0.009954826836205456,3.712230215827338,-1.7122302158273381
51_21,8,11,139,136,0.05755395683453238,0.08088235294117647,0.023328396106644098,7.827338129496403,3.172661870503597
51_22,2,1,139,136,0.014388489208633094,0.007352941176470588,-0.007035548032162506,1.9568345323741008,-0.9568345323741008
51_23,5,1,139,136,0.03597122302158273,0.007352941176470588,-0.028618281845112142,4.892086330935252,-3.8920863309352516
51_24,4,3,139,136,0.02877697841726619,0.022058823529411766,-0.006718154887854422,3.9136690647482015,-0.9136690647482015
51_25,1,2,139,136,0.007194244604316547,0.014705882352941176,0.007511637748624629,0.9784172661870504,1.0215827338129495
51_26,6,4,213,170,0.028169014084507043,0.023529411764705882,-0.004639602319801161,4.788732394366197,-0.788732394366197
51_27,1,4,139,145,0.007194244604316547,0.027586206896551724,0.020391962292235177,1.0431654676258992,2.956834532374101
51_28,9,3,201,168,0.04477611940298507,0.017857142857142856,-0.026918976545842216,7.522388059701492,-4.522388059701492
51_29,2,1,139,168,0.014388489208633094,0.005952380952380952,-0.008436108256252142,2.41726618705036,-1.4172661870503598
51_3,0,0,140,137,0.0,0.0,0.0,0.0,0.0
51_30,2,2,141,135,0.014184397163120567,0.014814814814814815,0.0006304176516942483,1.9148936170212765,0.08510638297872353
51_31,4,3,215,206,0.018604651162790697,0.014563106796116505,-0.004041544366674192,3.832558139534884,-0.8325581395348838
51_32,2,3,215,206,0.009302325581395349,0.014563106796116505,0.005260781214721157,1.916279069767442,1.083720930232558
51_33,2,4,213,206,0.009389671361502348,0.019417475728155338,0.01002780436665299,1.9342723004694835,2.0657276995305165
51_34,8,3,213,206,0.03755868544600939,0.014563106796116505,-0.022995578649892885,7.737089201877934,-4.737089201877934
51_35,9,7,214,206,0.04205607476635514,0.03398058252427184,-0.008075492242083294,8.663551401869158,-1.6635514018691584
51_36,6,11,213,206,0.028169014084507043,0.05339805825242718,0.02522904416792014,5.802816901408451,5.197183098591549
51_37,8,21,213,242,0.03755868544600939,0.08677685950413223,0.04921817405812284,9.089201877934272,11.910798122065728
51_38,10,18,213,246,0.046948356807511735,0.07317073170731707,0.026222374899805334,11.549295774647886,6.450704225352114
51_39,11,10,287,242,0.03832752613240418,0.04132231404958678,0.0029947879171825995,9.27526132404181,0.7247386759581893
51_4,0,0,140,137,0.0,0.0,0.0,0.0,0.0
51_40,9,10,213,207,0.04225352112676056,0.04830917874396135,0.0060556576172007895,8.746478873239436,1.253521126760564
51_41,4,7,213,207,0.018779342723004695,0.033816425120772944,0.015037082397768249,3.887323943661972,3.112676056338028
51_42,0,1,213,207,0.0,0.004830917874396135,0.004830917874396135,0.0,1.0
51_43,0,0,213,210,0.0,0.0,0.0,0.0,0.0
51_44,0,0,287,242,0.0,0.0,0.0,0.0,0.0
51_45,0,0,275,276,0.0,0.0,0.0,0.0,0.0
51_46,0,0,213,244,0.0,0.0,0.0,0.0,0.0
51_47,0,0,213,208,0.0,0.0,0.0,0.0,0.0
51_48,0,0,213,208,0.0,0.0,0.0,0.0,0.0
51_49,0,0,215,175,0.0,0.0,0.0,0.0,0.0
51_5,0,0,140,137,0.0,0.0,0.0,0.0,0.0
51_50,0,0,213,175,0.0,0.0,0.0,0.0,0.0
51_51,0,0,213,175,0.0,0.0,0.0,0.0,0.0
51_52,0,0,214,175,0.0,0.0,0.0,0.0,0.0
51_53,0,0,214,175,0.0,0.0,0.0,0.0,0.0
51_54,0,0,213,175,0.0,0.0,0.0,0.0,0.0
51_55,0,0,213,211,0.0,0.0,0.0,0.0,0.0
51_56,0,0,287,210,0.0,0.0,0.0,0.0,0.0
51_57,0,0,213,175,0.0,0.0,0.0,0.0,0.0
51_58,0,0,213,175,0.0,0.0,0.0,0.0,0.0
51_59,0,0,213,175,0.0,0.0,0.0,0.0,0.0
51_6,0,0,140,137,0.0,0.0,0.0,0.0,0.0
51_60,0,0,213,175,0.0,0.0,0.0,0.0,0.0
51_61,0,0,287,210,0.0,0.0,0.0,0.0,0.0
51_62,0,0,275,208,0.0,0.0,0.0,0.0,0.0
51_63,0,0,213,175,0.0,0.0,0.0,0.0,0.0
51_64,0,0,213,175,0.0,0.0,0.0,0.0,0.0
51_65,0,0,213,175,0.0,0.0,0.0,0.0,0.0
51_66,0,0,215,175,0.0,0.0,0.0,0.0,0.0
51_67,0,0,212,139,0.0,0.0,0.0,0.0,0.0
51_68,0,0,149,106,0.0,0.0,0.0,0.0,0.0
51_69,0,0,149,106,0.0,0.0,0.0,0.0,0.0
51_7,2,0,138,137,0.014492753623188406,0.0,-0.014492753623188406,1.9855072463768115,-1.9855072463768115
51_70,0,0,149,106,0.0,0.0,0.0,0.0,0.0
51_71,0,0,149,70,0.0,0.0,0.0,0.0,0.0
51_72,0,0,149,70,0.0,0.0,0.0,0.0,0.0
51_73,0,0,223,105,0.0,0.0,0.0,0.0,0.0
51_74,0,0,149,70,0.0,0.0,0.0,0.0,0.0
51_75,0,0,224,105,0.0,0.0,0.0,0.0,0.0
51_76,0,0,225,105,0.0,0.0,0.0,0.0,0.0
51_77,0,0,300,140,0.0,0.0,0.0,0.0,0.0
51_8,1,1,138,137,0.007246376811594203,0.0072992700729927005,5.28932613984975e-05,0.9927536231884058,0.007246376811594235
51_9,0,3,212,172,0.0,0.01744186046511628,0.01744186046511628,0.0,3.0
52_0,0,0,140,137,0.0,0.0,0.0,0.0,0.0
52_1,0,0,140,137,0.0,0.0,0.0,0.0,0.0
52_10,0,0,200,170,0.0,0.0,0.0,0.0,0.0
52_11,1,0,139,170,0.007194244604316547,0.0,-0.007194244604316547,1.2230215827338131,-1.2230215827338131
52_12,4,1,139,170,0.02877697841726619,0.0058823529411764705,-0.022894625476089718,4.8920863309352525,-3.8920863309352525
52_13,1,4,139,137,0.007194244604316547,0.029197080291970802,0.022002835687654255,0.985611510791367,3.014388489208633
52_14,0,0,140,137,0.0,0.0,0.0,0.0,0.0
52_15,0,4,139,137,0.0,0.029197080291970802,0.029197080291970802,0.0,4.0
52_16,1,1,139,137,0.007194244604316547,0.0072992700729927005,0.00010502546867615335,0.985611510791367,0.014388489208633004
52_17,2,1,139,137,0.014388489208633094,0.0072992700729927005,-0.007089219135640394,1.971223021582734,-0.971223021582734
52_18,0,0,140,137,0.0,0.0,0.0,0.0,0.0
52_19,3,1,139,137,0.02158273381294964,0.0072992700729927005,-0.014283463739956941,2.956834532374101,-1.956834532374101
52_2,0,0,140,137,0.0,0.0,0.0,0.0,0.0
52_20,2,1,139,172,0.014388489208633094,0.005813953488372093,-0.008574535720261001,2.4748201438848922,-1.4748201438848922
52_21,1,2,139,136,0.007194244604316547,0.014705882352941176,0.007511637748624629,0.9784172661870504,1.0215827338129495
52_22,1,0,139,136,0.007194244604316547,0.0,-0.007194244604316547,0.9784172661870504,-0.9784172661870504
52_23,2,1,139,136,0.014388489208633094,0.007352941176470588,-0.007035548032162506,1.9568345323741008,-0.9568345323741008
52_24,3,1,139,136,0.02158273381294964,0.007352941176470588,-0.014229792636479053,2.935251798561151,-1.935251798561151
52_25,0,1,139,136,0.0,0.007352941176470588,0.007352941176470588,0.0,1.0
52_26,5,9,213,165,0.023474178403755867,0.05454545454545454,0.031071276141698675,3.873239436619718,5.126760563380282
52_27,6,2,275,203,0.02181818181818182,0.009852216748768473,-0.011965965069413347,4.42909090909091,-2.4290909090909096
52_28,1,0,201,163,0.004975124378109453,0.0,-0.004975124378109453,0.8109452736318408,-0.8109452736318408
52_29,1,1,139,168,0.007194244604316547,0.005952380952380952,-0.001241863651935595,1.20863309352518,-0.2086330935251799
52_3,0,0,140,137,0.0,0.0,0.0,0.0,0.0
52_30,2,4,139,135,0.014388489208633094,0.02962962962962963,0.015241140420996536,1.9424460431654678,2.057553956834532
52_31,1,2,140,135,0.007142857142857143,0.014814814814814815,0.007671957671957673,0.9642857142857143,1.0357142857142856
52_32,1,0,140,135,0.007142857142857143,0.0,-0.007142857142857143,0.9642857142857143,-0.9642857142857143
52_33,1,2,139,135,0.007194244604316547,0.014814814814814815,0.007620570210498268,0.9712230215827339,1.028776978417266
52_34,3,4,139,135,0.02158273381294964,0.02962962962962963,0.00804689581667999,2.9136690647482015,1.0863309352517985
52_35,7,3,141,135,0.04964539007092199,0.022222222222222223,-0.027423167848699765,6.702127659574469,-3.7021276595744688
52_36,8,4,213,206,0.03755868544600939,0.019417475728155338,-0.018141209717854052,7.737089201877934,-3.737089201877934
52_37,6,7,213,206,0.028169014084507043,0.03398058252427184,0.0058115684397648006,5.802816901408451,1.197183098591549
52_38,3,10,213,246,0.014084507042253521,0.04065040650406504,0.026565899461811517,3.4647887323943665,6.535211267605634
52_39,7,8,287,238,0.024390243902439025,0.03361344537815126,0.009223201475712234,5.804878048780488,2.1951219512195124
52_4,0,0,140,137,0.0,0.0,0.0,0.0,0.0
52_40,6,8,213,207,0.028169014084507043,0.03864734299516908,0.010478328910662037,5.830985915492958,2.169014084507042
52_41,1,1,213,207,0.004694835680751174,0.004830917874396135,0.00013608219364496122,0.971830985915493,0.028169014084507005
52_42,0,0,213,207,0.0,0.0,0.0,0.0,0.0
52_43,0,0,213,207,0.0,0.0,0.0,0.0,0.0
52_44,0,0,287,247,0.0,0.0,0.0,0.0,0.0
52_45,0,0,275,277,0.0,0.0,0.0,0.0,0.0
52_46,0,0,213,244,0.0,0.0,0.0,0.0,0.0
52_47,0,0,213,208,0.0,0.0,0.0,0.0,0.0
52_48,0,0,214,208,0.0,0.0,0.0,0.0,0.0
52_49,0,0,215,175,0.0,0.0,0.0,0.0,0.0
52_5,0,0,140,137,0.0,0.0,0.0,0.0,0.0
52_50,0,0,213,175,0.0,0.0,0.0,0.0,0.0
52_51,0,0,213,175,0.0,0.0,0.0,0.0,0.0
52_52,0,0,214,175,0.0,0.0,0.0,0.0,0.0
52_53,0,0,213,175,0.0,0.0,0.0,0.0,0.0
52_54,0,0,213,175,0.0,0.0,0.0,0.0,0.0
52_55,0,0,213,211,0.0,0.0,0.0,0.0,0.0
52_56,0,0,287,210,0.0,0.0,0.0,0.0,0.0
52_57,0,0,213,175,0.0,0.0,0.0,0.0,0.0
52_58,0,0,213,175,0.0,0.0,0.0,0.0,0.0
52_59,0,0,213,175,0.0,0.0,0.0,0.0,0.0
52_6,0,0,140,137,0.0,0.0,0.0,0.0,0.0
52_60,0,0,213,175,0.0,0.0,0.0,0.0,0.0
52_61,0,0,287,210,0.0,0.0,0.0,0.0,0.0
52_62,0,0,275,208,0.0,0.0,0.0,0.0,0.0
52_63,0,0,213,175,0.0,0.0,0.0,0.0,0.0
52_64,0,0,213,175,0.0,0.0,0.0,0.0,0.0
52_65,0,0,213,175,0.0,0.0,0.0,0.0,0.0
52_66,0,0,215,175,0.0,0.0,0.0,0.0,0.0
52_67,0,0,213,139,0.0,0.0,0.0,0.0,0.0
52_68,0,0,213,139,0.0,0.0,0.0,0.0,0.0
52_69,0,0,214,139,0.0,0.0,0.0,0.0,0.0
52_7,3,4,140,137,0.02142857142857143,0.029197080291970802,0.007768508863399373,2.935714285714286,1.064285714285714
52_70,0,0,289,174,0.0,0.0,0.0,0.0,0.0
52_71,0,0,289,138,0.0,0.0,0.0,0.0,0.0
52_72,0,0,289,138,0.0,0.0,0.0,0.0,0.0
52_73,0,0,363,173,0.0,0.0,0.0,0.0,0.0
52_74,0,0,225,105,0.0,0.0,0.0,0.0,0.0
52_75,0,0,225,105,0.0,0.0,0.0,0.0,0.0
52_76,0,0,225,105,0.0,0.0,0.0,0.0,0.0
52_77,0,0,300,140,0.0,0.0,0.0,0.0,0.0
52_8,0,0,138,137,0.0,0.0,0.0,0.0,0.0
52_9,1,0,212,172,0.0047169811320754715,0.0,-0.0047169811320754715,0.8113207547169811,-0.8113207547169811
53_0,0,0,140,137,0.0,0.0,0.0,0.0,0.0
53_1,0,0,140,137,0.0,0.0,0.0,0.0,0.0
53_10,1,1,200,175,0.005,0.005714285714285714,0.0007142857142857142,0.875,0.125
53_11,0,0,138,170,0.0,0.0,0.0,0.0,0.0
53_12,3,0,139,137,0.02158273381294964,0.0,-0.02158273381294964,2.956834532374101,-2.956834532374101
53_13,1,1,139,137,0.007194244604316547,0.0072992700729927005,0.00010502546867615335,0.985611510791367,0.014388489208633004
53_14,7,5,140,137,0.05,0.0364963503649635,-0.013503649635036502,6.8500000000000005,-1.8500000000000005
53_15,1,2,139,137,0.007194244604316547,0.014598540145985401,0.007404295541668854,0.985611510791367,1.014388489208633
53_16,0,1,139,137,0.0,0.0072992700729927005,0.0072992700729927005,0.0,1.0
53_17,2,0,140,137,0.014285714285714285,0.0,-0.014285714285714285,1.957142857142857,-1.957142857142857
53_18,0,0,140,137,0.0,0.0,0.0,0.0,0.0
53_19,3,2,139,137,0.02158273381294964,0.014598540145985401,-0.00698419366696424,2.956834532374101,-0.956834532374101
53_2,0,0,140,137,0.0,0.0,0.0,0.0,0.0
53_20,1,1,139,172,0.007194244604316547,0.005813953488372093,-0.0013802911159444542,1.2374100719424461,-0.23741007194244612
53_21,3,0,139,172,0.02158273381294964,0.0,-0.02158273381294964,3.712230215827338,-3.712230215827338
53_22,2,1,139,136,0.014388489208633094,0.007352941176470588,-0.007035548032162506,1.9568345323741008,-0.9568345323741008
53_23,2,0,139,136,0.014388489208633094,0.0,-0.014388489208633094,1.9568345323741008,-1.9568345323741008
53_24,1,5,139,136,0.007194244604316547,0.03676470588235294,0.029570461278036395,0.9784172661870504,4.0215827338129495
53_25,1,4,139,136,0.007194244604316547,0.029411764705882353,0.022217520101565805,0.9784172661870504,3.0215827338129495
53_26,10,9,139,136,0.07194244604316546,0.0661764705882353,-0.0057659754549301695,9.784172661870503,-0.7841726618705032
53_27,9,8,275,203,0.03272727272727273,0.03940886699507389,0.006681594267801162,6.6436363636363645,1.3563636363636355
53_28,1,1,139,168,0.007194244604316547,0.005952380952380952,-0.001241863651935595,1.20863309352518,-0.2086330935251799
53_29,2,1,139,168,0.014388489208633094,0.005952380952380952,-0.008436108256252142,2.41726618705036,-1.4172661870503598
53_3,0,0,140,137,0.0,0.0,0.0,0.0,0.0
53_30,0,5,139,135,0.0,0.037037037037037035,0.037037037037037035,0.0,5.0
53_31,6,5,140,135,0.04285714285714286,0.037037037037037035,-0.0058201058201058226,5.785714285714286,-0.7857142857142856
53_32,3,1,140,135,0.02142857142857143,0.007407407407407408,-0.014021164021164021,2.892857142857143,-1.8928571428571428
53_33,6,0,139,135,0.04316546762589928,0.0,-0.04316546762589928,5.827338129496403,-5.827338129496403
53_34,6,2,139,135,0.04316546762589928,0.014814814814814815,-0.028350652811084467,5.827338129496403,-3.827338129496403
