cell_id,mes,u10,v10,wind_speed
39_25,2025-11,1.0170895,-2.7268972,3.978601
39_25,2025-12,0.35645142,-1.145533,4.0316334
39_25,2026-01,1.8205686,-2.081569,4.992189
39_25,2026-02,-0.4173031,-0.94087315,4.2816186
39_25,2026-03,-0.82239515,-2.346294,5.350908
39_25,2026-04,0.78168833,-3.714997,5.4395857
39_25,2026-05,2.3016098,-3.9829957,5.452586
39_25,2026-06,2.5716596,-3.9967825,5.4225636
39_25,2026-07,1.5129514,-1.9305916,4.050939
39_25,2026-08,-1.2761174,-0.19901067,3.0331738
39_26,2023-01,0.559534,-2.0927498,5.1114926
39_26,2023-02,0.5544511,-2.123733,6.2126203
39_26,2023-03,0.3170651,-1.8416224,4.448708
39_26,2023-04,1.5712209,-2.1572082,4.773322
39_26,2023-05,1.5042397,-2.7584364,4.84473
39_26,2023-06,3.0946813,-3.962007,5.570128
39_26,2023-07,1.2175788,-2.2456431,3.7032695
39_26,2023-08,-0.5226194,-0.74249166,3.3313396
39_26,2023-09,0.43298367,-1.921152,3.7415583
39_26,2023-10,0.80339396,-2.4541135,3.669242
39_26,2023-11,0.9061076,-2.9188511,4.496871
39_26,2023-12,1.6217399,-2.5760982,4.48281
39_26,2024-01,1.4870826,-2.1863754,5.497953
39_26,2024-02,1.551435,-3.8055894,6.3926606
39_26,2024-03,0.43433726,-2.17125,5.165564
39_26,2024-04,-0.013612747,-1.0550716,3.7249255
39_26,2024-05,0.37284163,-1.9106768,5.630305
39_26,2024-06,0.8046221,-1.3218884,3.6361525
39_26,2024-07,2.8239057,-3.1062067,5.001639
39_26,2024-08,-0.48810455,-1.1170747,3.8582213
39_26,2024-09,0.4436002,-1.8475747,3.2313178
39_26,2024-10,0.5510915,-3.1150591,4.6896763
39_26,2024-11,1.7966073,-3.2556355,5.058611
39_26,2024-12,2.606435,-2.7140832,4.7504416
39_26,2025-01,3.0298207,-3.729868,5.474877
39_26,2025-02,1.3461293,-3.7603939,6.0866933
39_26,2025-03,0.34980258,-3.0091226,5.8115
39_26,2025-04,0.87578964,-2.0812843,4.93223
39_26,2025-05,2.622973,-3.1245236,5.0769258
39_26,2025-06,3.1822488,-3.593867,5.9557934
39_26,2025-07,2.1242719,-2.8566043,4.766202
39_26,2025-08,-1.1086057,-0.4923471,3.439971
39_26,2025-09,1.000933,-2.9276268,4.405427
39_26,2025-10,1.1807696,-2.5748186,3.7083464
39_26,2025-11,1.170068,-2.9109628,4.056046
39_26,2025-12,0.4373801,-1.1182443,4.1412463
39_26,2026-01,1.8100312,-2.2117116,5.1360974
39_26,2026-02,-0.2838192,-1.0480509,4.347218
39_26,2026-03,-0.6005028,-2.3511927,5.442376
39_26,2026-04,1.2414947,-3.801553,5.522406
39_26,2026-05,2.7366998,-4.09964,5.674068
39_26,2026-06,2.937358,-4.0322156,5.596292
39_26,2026-07,1.943261,-1.9853894,4.118125
39_26,2026-08,-0.8598888,-0.21104904,2.9070523
39_27,2023-01,0.559534,-2.0927498,5.1114926
39_27,2023-02,0.5544511,-2.123733,6.2126203
39_27,2023-03,0.3170651,-1.8416224,4.448708
39_27,2023-04,1.5712209,-2.1572082,4.773322
39_27,2023-05,1.5042397,-2.7584364,4.84473
39_27,2023-06,3.0946813,-3.962007,5.570128
39_27,2023-07,1.2175788,-2.2456431,3.7032695
39_27,2023-08,-0.5226194,-0.74249166,3.3313396
39_27,2023-09,0.43298367,-1.921152,3.7415583
39_27,2023-10,0.80339396,-2.4541135,3.669242
39_27,2023-11,0.9061076,-2.9188511,4.496871
39_27,2023-12,1.6217399,-2.5760982,4.48281
39_27,2024-01,1.4870826,-2.1863754,5.497953
39_27,2024-02,1.551435,-3.8055894,6.3926606
39_27,2024-03,0.43433726,-2.17125,5.165564
39_27,2024-04,-0.013612747,-1.0550716,3.7249255
39_27,2024-05,0.37284163,-1.9106768,5.630305
39_27,2024-06,0.8046221,-1.3218884,3.6361525
39_27,2024-07,2.8239057,-3.1062067,5.001639
39_27,2024-08,-0.48810455,-1.1170747,3.8582213
39_27,2024-09,0.4436002,-1.8475747,3.2313178
39_27,2024-10,0.5510915,-3.1150591,4.6896763
39_27,2024-11,1.7966073,-3.2556355,5.058611
39_27,2024-12,2.606435,-2.7140832,4.7504416
39_27,2025-01,3.0298207,-3.729868,5.474877
39_27,2025-02,1.3461293,-3.7603939,6.0866933
39_27,2025-03,0.34980258,-3.0091226,5.8115
39_27,2025-04,0.87578964,-2.0812843,4.93223
39_27,2025-05,2.622973,-3.1245236,5.0769258
39_27,2025-06,3.1822488,-3.593867,5.9557934
39_27,2025-07,2.1242719,-2.8566043,4.766202
39_27,2025-08,-1.1086057,-0.4923471,3.439971
39_27,2025-09,1.000933,-2.9276268,4.405427
39_27,2025-10,1.1807696,-2.5748186,3.7083464
39_27,2025-11,1.170068,-2.9109628,4.056046
39_27,2025-12,0.4373801,-1.1182443,4.1412463
39_27,2026-01,1.8100312,-2.2117116,5.1360974
39_27,2026-02,-0.2838192,-1.0480509,4.347218
39_27,2026-03,-0.6005028,-2.3511927,5.442376
39_27,2026-04,1.2414947,-3.801553,5.522406
39_27,2026-05,2.7366998,-4.09964,5.674068
39_27,2026-06,2.937358,-4.0322156,5.596292
39_27,2026-07,1.943261,-1.9853894,4.118125
39_27,2026-08,-0.8598888,-0.21104904,2.9070523
39_28,2023-01,0.559534,-2.0927498,5.1114926
39_28,2023-02,0.5544511,-2.123733,6.2126203
39_28,2023-03,0.3170651,-1.8416224,4.448708
39_28,2023-04,1.5712209,-2.1572082,4.773322
39_28,2023-05,1.5042397,-2.7584364,4.84473
39_28,2023-06,3.0946813,-3.962007,5.570128
39_28,2023-07,1.2175788,-2.2456431,3.7032695
39_28,2023-08,-0.5226194,-0.74249166,3.3313396
39_28,2023-09,0.43298367,-1.921152,3.7415583
39_28,2023-10,0.80339396,-2.4541135,3.669242
39_28,2023-11,0.9061076,-2.9188511,4.496871
39_28,2023-12,1.6217399,-2.5760982,4.48281
39_28,2024-01,1.4870826,-2.1863754,5.497953
39_28,2024-02,1.551435,-3.8055894,6.3926606
39_28,2024-03,0.43433726,-2.17125,5.165564
39_28,2024-04,-0.013612747,-1.0550716,3.7249255
39_28,2024-05,0.37284163,-1.9106768,5.630305
39_28,2024-06,0.8046221,-1.3218884,3.6361525
39_28,2024-07,2.8239057,-3.1062067,5.001639
39_28,2024-08,-0.48810455,-1.1170747,3.8582213
39_28,2024-09,0.4436002,-1.8475747,3.2313178
39_28,2024-10,0.5510915,-3.1150591,4.6896763
39_28,2024-11,1.7966073,-3.2556355,5.058611
39_28,2024-12,2.606435,-2.7140832,4.7504416
39_28,2025-01,3.0298207,-3.729868,5.474877
39_28,2025-02,1.3461293,-3.7603939,6.0866933
39_28,2025-03,0.34980258,-3.0091226,5.8115
39_28,2025-04,0.87578964,-2.0812843,4.93223
39_28,2025-05,2.622973,-3.1245236,5.0769258
39_28,2025-06,3.1822488,-3.593867,5.9557934
39_28,2025-07,2.1242719,-2.8566043,4.766202
39_28,2025-08,-1.1086057,-0.4923471,3.439971
39_28,2025-09,1.000933,-2.9276268,4.405427
39_28,2025-10,1.1807696,-2.5748186,3.7083464
39_28,2025-11,1.170068,-2.9109628,4.056046
39_28,2025-12,0.4373801,-1.1182443,4.1412463
39_28,2026-01,1.8100312,-2.2117116,5.1360974
39_28,2026-02,-0.2838192,-1.0480509,4.347218
39_28,2026-03,-0.6005028,-2.3511927,5.442376
39_28,2026-04,1.2414947,-3.801553,5.522406
39_28,2026-05,2.7366998,-4.09964,5.674068
39_28,2026-06,2.937358,-4.0322156,5.596292
39_28,2026-07,1.943261,-1.9853894,4.118125
39_28,2026-08,-0.8598888,-0.21104904,2.9070523
39_29,2023-01,0.5022791,-2.0765657,5.488417
39_29,2023-02,0.6625008,-2.4580138,6.703059
39_29,2023-03,0.63497555,-2.0916932,4.6815863
39_29,2023-04,1.9298798,-2.2815328,4.9917536
39_29,2023-05,1.909332,-2.8129742,5.14422
39_29,2023-06,3.4688594,-3.9985712,5.7767725
39_29,2023-07,1.5135717,-2.0961583,3.7055147
39_29,2023-08,-0.20740238,-0.6943015,3.3474746
39_29,2023-09,0.73776066,-1.9718844,3.9619985
39_29,2023-10,1.1653442,-2.71028,3.9793472
39_29,2023-11,1.1142212,-3.330749,4.972803
39_29,2023-12,1.8244475,-2.9770167,4.985611
39_29,2024-01,1.7217963,-2.564171,6.05208
39_29,2024-02,1.8419455,-4.2626376,7.0487785
39_29,2024-03,0.77160573,-2.289485,5.472449
39_29,2024-04,0.3036724,-1.0830339,3.7095866
39_29,2024-05,0.5011808,-2.0107353,5.823279
39_29,2024-06,1.1081215,-1.3127332,3.7133648
39_29,2024-07,3.1300895,-3.0736966,5.1658535
39_29,2024-08,-0.14319685,-0.9674717,3.9184666
39_29,2024-09,0.86169916,-1.9327798,3.420841
39_29,2024-10,0.9768649,-3.5456367,5.0823364
39_29,2024-11,2.0779955,-3.6937947,5.655348
39_29,2024-12,2.7373967,-2.9630752,5.10409
39_29,2025-01,3.3107162,-4.1969724,5.9967804
39_29,2025-02,1.6137685,-4.203239,6.661617
39_29,2025-03,0.5664813,-3.2063804,6.1899104
39_29,2025-04,1.191724,-2.2586443,5.190951
39_29,2025-05,3.0313258,-3.231221,5.301696
39_29,2025-06,3.4865134,-3.592752,6.097628
39_29,2025-07,2.421068,-2.7295804,4.76282
39_29,2025-08,-0.83282137,-0.3112105,3.4355726
39_29,2025-09,1.3915988,-3.017446,4.69103
39_29,2025-10,1.5566752,-2.8880668,3.9985962
39_29,2025-11,1.3677161,-3.2068696,4.4316773
39_29,2025-12,0.5749573,-1.1613863,4.5150113
39_29,2026-01,1.8238369,-2.4268312,5.577731
39_29,2026-02,-0.11890221,-1.2454125,4.619756
39_29,2026-03,-0.44662336,-2.5607204,5.8224316
39_29,2026-04,1.6916492,-4.0348377,5.8118405
39_29,2026-05,3.0996897,-4.269129,5.969803
39_29,2026-06,3.2712445,-4.0704885,5.842225
39_29,2026-07,2.300675,-1.8821808,4.184225
39_29,2026-08,-0.5371793,-0.05964633,2.9287324
39_30,2023-01,0.5022791,-2.0765657,5.488417
39_30,2023-02,0.6625008,-2.4580138,6.703059
39_30,2023-03,0.63497555,-2.0916932,4.6815863
39_30,2023-04,1.9298798,-2.2815328,4.9917536
39_30,2023-05,1.909332,-2.8129742,5.14422
39_30,2023-06,3.4688594,-3.9985712,5.7767725
39_30,2023-07,1.5135717,-2.0961583,3.7055147
39_30,2023-08,-0.20740238,-0.6943015,3.3474746
39_30,2023-09,0.73776066,-1.9718844,3.9619985
39_30,2023-10,1.1653442,-2.71028,3.9793472
39_30,2023-11,1.1142212,-3.330749,4.972803
39_30,2023-12,1.8244475,-2.9770167,4.985611
39_30,2024-01,1.7217963,-2.564171,6.05208
39_30,2024-02,1.8419455,-4.2626376,7.0487785
39_30,2024-03,0.77160573,-2.289485,5.472449
39_30,2024-04,0.3036724,-1.0830339,3.7095866
39_30,2024-05,0.5011808,-2.0107353,5.823279
39_30,2024-06,1.1081215,-1.3127332,3.7133648
39_30,2024-07,3.1300895,-3.0736966,5.1658535
39_30,2024-08,-0.14319685,-0.9674717,3.9184666
39_30,2024-09,0.86169916,-1.9327798,3.420841
39_30,2024-10,0.9768649,-3.5456367,5.0823364
39_30,2024-11,2.0779955,-3.6937947,5.655348
39_30,2024-12,2.7373967,-2.9630752,5.10409
39_30,2025-01,3.3107162,-4.1969724,5.9967804
39_30,2025-02,1.6137685,-4.203239,6.661617
39_30,2025-03,0.5664813,-3.2063804,6.1899104
39_30,2025-04,1.191724,-2.2586443,5.190951
39_30,2025-05,3.0313258,-3.231221,5.301696
39_30,2025-06,3.4865134,-3.592752,6.097628
39_30,2025-07,2.421068,-2.7295804,4.76282
39_30,2025-08,-0.83282137,-0.3112105,3.4355726
39_30,2025-09,1.3915988,-3.017446,4.69103
39_30,2025-10,1.5566752,-2.8880668,3.9985962
39_30,2025-11,1.3677161,-3.2068696,4.4316773
39_30,2025-12,0.5749573,-1.1613863,4.5150113
39_30,2026-01,1.8238369,-2.4268312,5.577731
39_30,2026-02,-0.11890221,-1.2454125,4.619756
39_30,2026-03,-0.44662336,-2.5607204,5.8224316
39_30,2026-04,1.6916492,-4.0348377,5.8118405
39_30,2026-05,3.0996897,-4.269129,5.969803
39_30,2026-06,3.2712445,-4.0704885,5.842225
39_30,2026-07,2.300675,-1.8821808,4.184225
39_30,2026-08,-0.5371793,-0.05964633,2.9287324
39_31,2023-01,0.5022791,-2.0765657,5.488417
39_31,2023-02,0.6625008,-2.4580138,6.703059
39_31,2023-03,0.63497555,-2.0916932,4.6815863
39_31,2023-04,1.9298798,-2.2815328,4.9917536
39_31,2023-05,1.909332,-2.8129742,5.14422
39_31,2023-06,3.4688594,-3.9985712,5.7767725
39_31,2023-07,1.5135717,-2.0961583,3.7055147
39_31,2023-08,-0.20740238,-0.6943015,3.3474746
39_31,2023-09,0.73776066,-1.9718844,3.9619985
39_31,2023-10,1.1653442,-2.71028,3.9793472
39_31,2023-11,1.1142212,-3.330749,4.972803
39_31,2023-12,1.8244475,-2.9770167,4.985611
39_31,2024-01,1.7217963,-2.564171,6.05208
39_31,2024-02,1.8419455,-4.2626376,7.0487785
39_31,2024-03,0.77160573,-2.289485,5.472449
39_31,2024-04,0.3036724,-1.0830339,3.7095866
39_31,2024-05,0.5011808,-2.0107353,5.823279
39_31,2024-06,1.1081215,-1.3127332,3.7133648
39_31,2024-07,3.1300895,-3.0736966,5.1658535
39_31,2024-08,-0.14319685,-0.9674717,3.9184666
39_31,2024-09,0.86169916,-1.9327798,3.420841
39_31,2024-10,0.9768649,-3.5456367,5.0823364
39_31,2024-11,2.0779955,-3.6937947,5.655348
39_31,2024-12,2.7373967,-2.9630752,5.10409
39_31,2025-01,3.3107162,-4.1969724,5.9967804
39_31,2025-02,1.6137685,-4.203239,6.661617
39_31,2025-03,0.5664813,-3.2063804,6.1899104
39_31,2025-04,1.191724,-2.2586443,5.190951
39_31,2025-05,3.0313258,-3.231221,5.301696
39_31,2025-06,3.4865134,-3.592752,6.097628
39_31,2025-07,2.421068,-2.7295804,4.76282
39_31,2025-08,-0.83282137,-0.3112105,3.4355726
39_31,2025-09,1.3915988,-3.017446,4.69103
39_31,2025-10,1.5566752,-2.8880668,3.9985962
