cell_id,dist_costa_km,dist_ruta_maritima_km
2_54,64.5463907315704,87.00924711102584
2_55,61.19621859278242,79.17455217327245
2_56,58.45254026508306,71.90045205764407
2_57,53.54647564225232,65.37432690897354
2_58,48.03138651476419,59.84137521177077
2_59,43.606907937277626,55.59887888106068
2_60,40.594775393489535,52.95786684973259
2_61,32.76259189976046,51.65684600066029
2_62,23.191986373786285,49.284069686280546
2_63,14.321076831864117,48.77560910124516
2_64,6.073805064351361,49.79587373900643
2_65,0.7559278398548473,52.756592258022685
2_66,5.888400843958184,57.3580379896122
2_67,12.910613949320119,63.24307104598321
2_68,21.130792248760713,70.08908659262389
2_69,24.82580735816181,77.64228275867909
2_70,22.387779031320846,85.71590013508808
2_71,19.90786460158161,94.17617479712672
2_72,18.325636675496686,102.92779311574314
2_73,17.781984579802856,111.90240856869485
2_74,21.220095016803402,121.05042192005932
2_75,28.063633359952703,130.3353167645576
2_76,36.44203043523055,139.72979949252706
2_77,45.51540359416374,149.2131636906722
3_0,324.1832656402615,423.6861918709022
3_1,318.98896042865897,415.35414148591605
3_2,314.03047367035913,407.09992279551017
3_3,309.3191447139791,398.92836594963075
3_4,304.8664306697719,390.84465455691884
3_5,300.68381925460676,382.8543518387803
3_6,295.07063371383856,374.96342807498263
3_7,288.96937732162365,367.1782891878715
3_8,283.0938636850079,359.50580623529805
3_9,277.45843223564293,351.22097685699146
3_10,272.0779994055804,342.61875529570983
3_11,266.96798105633167,334.0980486469284
3_12,262.1441890960821,325.66525342702766
3_13,257.6093167169695,317.32737641300923
3_14,253.34468543323348,309.09209709780805
3_15,249.23153022727442,300.9678355886201
3_16,244.33488912220218,292.96382589705195
3_17,239.76029795237497,285.0901943234116
3_18,235.5265200716113,277.3580422901904
3_19,231.65223995797217,269.7795325037057
3_20,228.15576917345243,262.3679766863939
3_21,225.05471446295422,255.13792229178014
3_22,222.3656165040983,248.10523455803158
3_23,220.10357184042294,241.287168951179
3_24,218.2818542941217,234.7024274917405
3_25,214.9141866574806,228.37119067989295
3_26,207.921183347493,222.315114821997
3_27,201.18870340990318,216.55728268527412
3_28,194.71013744079377,211.12209384730153
3_29,188.24572361547843,206.03508027290434
3_30,181.17833478802817,201.3226330842254
3_31,172.88827150806773,197.0116288246583
3_32,164.6649589231154,193.10012583688462
3_33,156.6574298015234,189.57172250427632
3_34,148.90049531520506,186.51983131700806
3_35,141.43538629305993,183.96816451883947
3_36,134.31076460124706,181.93776589404663
3_37,127.58367712390964,180.44622801721317
3_38,121.32026298102376,179.5069792738919
3_39,115.59590939095179,179.12870306405412
3_40,110.49442059865818,171.61590162602204
3_41,106.10566658463343,162.74738191221584
3_42,101.84939910628431,154.02688915809372
3_43,97.98104106259002,145.4810387144312
3_44,95.02673418377563,137.14247543995603
3_45,93.03725360393999,129.05137940560257
3_46,88.77445006922827,121.2572908716026
3_47,84.19167801301202,113.82123192691775
3_48,80.01943589634793,106.81799161663572
3_49,76.94716023073876,100.33822862743241
3_50,71.64584512534528,94.48968855344202
3_51,66.86559675430935,89.39633497319105
3_52,63.33901317993874,85.19371172352615
3_53,60.882543205376855,82.01884333295448
3_54,55.5289487200892,79.99418173843999
3_55,51.60652897287278,72.97028778551515
3_56,49.456960744176506,65.01376261680012
3_57,45.28516376925892,57.72291698452817
3_58,39.64244052714591,51.38188568480971
3_59,34.566625362492054,46.38185247099307
3_60,30.87122594200145,43.191053837411104
3_61,29.152782038260774,42.221660797024576
3_62,21.522983202812053,39.47011584014234
3_63,11.4436614726909,38.850934844724726
3_64,1.364393626006268,40.133771512817006
3_65,2.1222399870919997,43.76142469958007
3_66,1.2087848112570019,49.218095118370876
3_67,7.515428611180459,55.97135971592387
3_68,15.164176813160488,63.60956412357486
3_69,15.680304693486816,71.85102075490852
3_70,12.594071529072577,80.51067245164411
3_71,10.642163769538525,89.46715532917442
3_72,8.491396359459937,98.63963367288909
3_73,8.038115621440445,107.97306305414314
3_74,14.103522860500682,117.4290617042122
3_75,23.159156367664433,126.98024053833937
3_76,32.81646473736466,136.60662790900787
3_77,42.6688223498538,146.2933696504019
4_0,315.3614481435426,417.9572185838566
4_1,310.0269955811809,409.5147533137883
4_2,304.93050322918924,401.1466077794233
4_3,300.08409416295984,392.85753024763784
4_4,295.5000718229069,384.65263139108754
4_5,291.1908267211296,376.53741307504185
4_6,286.95690084597413,368.517798898663
4_7,280.6868396252797,360.60016639714394
4_8,274.64179538809594,352.7913807357521
4_9,268.8369458690958,345.09882962972085
4_10,263.2881767383184,337.26315776992215
4_11,258.0120082432923,328.6096929990695
4_12,253.02549199231626,320.0384951279637
4_13,248.34607419332139,311.5563522682866
4_14,243.945786523134,303.1707375381126
4_15,239.86796349502373,294.88988397674603
4_16,235.28190104832566,286.72286666122983
4_17,230.5358666811971,278.6796920807997
4_18,226.13765762056516,270.771394513675
4_19,222.10793528166343,263.01013869550445
4_20,218.4670886565419,255.4093274266944
4_21,215.23485022037585,247.98371188560844
4_22,212.429869587748,240.74950124032398
4_23,210.06925965235808,233.72446662910258
4_24,208.16813541577957,226.9280326672111
4_25,206.7391702445243,220.38134732533112
4_26,200.54780792100044,214.10731836262065
4_27,193.56669581302046,208.13060163570736
4_28,186.86688170891674,202.47752384213692
4_29,180.3913626537595,197.17592009110467
4_30,173.9851548705338,192.25486585700767
4_31,167.08816727837333,187.7442843163964
4_32,158.83897050139993,183.67441487387893
4_33,150.52873518811253,179.9828142523814
4_34,142.44558506660374,176.77417534073447
4_35,134.63042267166546,174.08847112053124
4_36,127.13267286358077,171.95020258841078
4_37,120.0118347193585,170.3799778369467
4_38,113.33896483223643,169.39359018800084
4_39,107.19774379538327,169.0012585477649
4_40,101.68453555178424,167.16768948812395
4_41,96.90657739347897,158.05577065637323
4_42,92.80609740697867,149.06727790999133
4_43,88.5527078208427,140.22594213331914
4_44,85.28166713561868,131.56142844701674
4_45,83.08362048236859,123.11106960079822
4_46,79.91997501746118,114.92210898355124
4_47,75.37281996561272,107.05454096625154
4_48,70.73978374398806,99.58455969622555
4_49,67.25444791111998,92.60841608955161
4_50,63.347364927227474,86.2460176548264
4_51,57.89532555766302,80.64275060519545
4_52,53.79357167322569,75.9667684647145
4_53,51.36658083450082,72.39795434404132
4_54,46.91009190873592,70.1055848854253
4_55,42.20404119450572,66.97480809871246
4_56,39.55692928270677,59.013881764969895
4_57,36.09285953957897,50.878546276492074
4_58,31.373432120877595,43.561326812801475
4_59,25.759009896048006,37.54363348544837
4_60,21.357343789821506,33.532523444362816
4_61,19.33877353516767,32.28473806246642
4_62,17.16707526495816,29.735776739650515
4_63,13.932018844307324,28.928404315785084
4_64,5.6515973751773565,30.63912798130866
4_65,2.1122156499876237,35.26522604228064
4_66,6.299356121894858,41.85081249573179
4_67,1.0776899467705998,49.6217400244411
4_68,10.636436122887034,58.104335354056815
4_69,6.769045661678179,67.02893773703745
4_70,2.8906345507692603,76.24046869661112
4_71,1.8607155805398075,85.64638553131078
4_72,0.6580277485213245,95.1890707597925
4_73,2.5481756674861122,104.83117094557802
4_74,11.866625326100044,114.54757436367109
4_75,21.868630458232136,124.320851671002
4_76,31.917887780469314,134.1385637589534
4_77,41.980450526188,143.99161414349368
5_0,306.63852976139736,412.4073984205278
5_1,301.157181837582,403.854938949128
5_2,295.9156157870971,395.37310589077816
5_3,290.92679101588857,386.96654262827553
5_4,286.2039232168186,378.64026179486547
5_5,281.76038535351734,370.399676626275
5_6,277.60958966323824,362.25063456850404
5_7,272.54496431504833,354.1994531223206
5_8,266.3227096296473,346.2529578353607
5_9,260.34006637304816,338.41852225891887
5_10,254.61392384160038,330.70410956352765
5_11,249.16196533932322,323.11831534884584
5_12,244.0025687590497,314.64564618020415
5_13,239.1546677291176,306.0201794799486
5_14,234.62360658029922,297.4847729245289
5_15,230.38897729809253,289.0474033129097
5_16,226.3346553766714,280.7169090683924
5_17,221.4049990875333,272.5030902582796
5_18,216.82983026399003,264.41681847230467
5_19,212.6320301661978,256.4701564186954
5_20,208.83435421934135,248.67648649914264
5_21,205.45898867647335,241.05064675098978
5_22,202.5270470904093,233.60907131225693
5_23,200.05802355240368,226.36993087795628
5_24,198.06922761518962,219.35326637895622
5_25,196.57523281823165,212.58110625054888
5_26,193.43060118159775,206.0775541429438
5_27,186.1903235052121,199.86882984293675
5_28,179.22265133506033,193.98324179112146
5_29,172.56060623290603,188.45106543649092
5_30,166.0878672546715,183.3042986887
5_31,159.7500983058812,178.5762652563524
5_32,153.04992705685083,174.30104042247274
5_33,144.72683416678666,170.46127676893298
5_34,136.43845481910833,167.07860081401753
5_35,128.26489006497582,164.24318674849837
5_36,120.37869293184986,161.98377170652483
5_37,112.84012389761226,160.32470593852761
5_38,105.72356453935818,159.28474587858386
5_39,99.1199467244507,158.87604555602604
5_40,93.13843073646201,158.9507797727793
5_41,87.90609141957341,153.879567185416
5_42,83.5637672449583,144.63757483626685
5_43,79.28713256877948,135.51356670997174
5_44,75.62568243810001,126.53306210728579
5_45,73.16462325615028,117.72889898800693
5_46,71.38541599522435,109.1437527823924
5_47,66.26442533906439,100.83357373713203
5_48,61.70075827408774,92.87219470518117
5_49,57.68139441712623,85.35726130030487
5_50,55.00768793094857,78.41722078584777
5_51,49.33068858230764,72.21799162299591
5_52,44.45537372273682,66.96561673957795
5_53,41.495775810403586,62.897737715477696
5_54,38.846019736945564,60.254721092882484
5_55,33.146447924813785,59.22761325036121
5_56,29.71354799202504,52.79742978724953
5_57,27.448738951590627,45.2078110021814
5_58,23.080959116809563,36.78767632275737
5_59,17.48692391452466,29.425330328211743
5_60,12.269810201226477,24.110063581315124
5_61,9.525495492716523,22.35322352114359
5_62,7.937215066691122,20.193319755430345
5_63,4.631331016463037,19.00800448316148
5_64,3.6659660024666314,21.5316249385593
5_65,5.8465444168795955,27.72818338648236
5_66,9.000260895276568,35.735503216839035
5_67,0.177448213259862,44.588463525104316
5_68,4.842911066660583,53.87174498030122
5_69,1.4940492087039043,63.39657518690994
5_70,4.254698923377828,73.0685407915631
5_71,4.0618630653216075,82.83610732987933
5_72,0.761386331817618,92.66903933648229
5_73,8.721897479481775,102.54852605620442
5_74,16.610012009600187,112.46229021398989
5_75,24.76119933739753,122.4019951593957
5_76,33.9616481592491,132.3617893357497
5_77,43.55135016494094,142.3374485604041
6_0,297.59625573404173,407.0438646011072
6_1,292.38762765551735,398.38215346166436
6_2,286.993546475988,389.7872047910907
6_3,281.85452601934776,381.2635331590108
6_4,276.9847624188909,372.8160267721875
6_5,272.39869581194233,364.44998125435797
6_6,268.11088352659795,356.1711362126119
6_7,264.13584985772115,347.9857146613245
6_8,258.14915851110277,339.90046531434245
6_9,251.98008800952638,331.92270767090844
6_10,246.06714481930214,324.06037970392475
6_11,240.42922525452784,316.3220878025001
6_12,235.08611577229902,308.71715841511326
6_13,230.05835661513035,300.73157706006026
6_14,225.3670527691844,292.0476941813886
6_15,220.98387947158224,283.4546887624309
6_16,216.95714526347464,274.96107975369694
6_17,212.37940294883438,266.5763666957216
6_18,207.6135694663497,258.311152453984
6_19,203.23371743102223,250.1772794769674
6_20,199.26529798783724,242.1879796836031
6_21,195.73333548551682,234.35803730219982
6_22,192.66183314844156,226.70396278769218
6_23,190.0731125172847,219.2441741957233
6_24,187.98711706315103,211.99917992582044
6_25,186.4207211939945,204.99175338897092
6_26,185.38709371244124,198.24708576131954
6_27,179.08953521690538,191.79289750021087
6_28,171.8417023117833,185.65948286216894
6_29,164.88942225596708,179.87965476507165
6_30,158.27164411288697,174.48855101142127
6_31,151.80141628001752,169.52325890002282
6_32,145.54537888520696,165.0222161775133
6_33,139.0765267512981,161.0186132312892
6_34,130.64581460593826,157.44190240575134
6_35,122.40679171031822,154.43842639601698
6_36,114.1235366978174,152.04215701921711
6_37,106.14902158281603,150.28213956211397
6_38,98.55821033114148,149.18089141823305
6_39,91.44669726266987,148.7530406862663
6_40,84.93495340061375,148.8430104016286
6_41,79.17110011637175,149.5826066192104
6_42,74.32931752488514,140.7873264724478
6_43,70.24777220728194,131.4018008380137
6_44,66.09679958696042,122.12511137908977
6_45,63.28910659504049,112.98406366394346
6_46,61.915019052656724,104.01441889080029
6_47,57.471341247251296,95.26459750239356
6_48,52.932567237354,86.80109360778262
6_49,48.29781850025109,78.71630628941264
6_50,45.312092161151035,71.13946298112631
6_51,41.313240266258006,64.25050485089481
6_52,35.48653906113593,58.293807337165546
6_53,31.71092132856787,53.58118641959815
6_54,30.331719716314762,50.46238795071054
6_55,24.81172108221713,49.24117861192346
6_56,20.007349470909098,46.64425889975629
6_57,19.020903435963525,38.63508919024932
6_58,13.76766977047982,31.708708405007926
6_59,9.36134761602424,22.80625394225277
6_60,3.6124895763176688,15.360162134662364
6_61,0.28706752113726525,12.43495691531328
6_62,1.866318323562908,11.332457907364871
6_63,4.979944780272018,9.089763033346687
6_64,6.14385143002571,13.607267441453569
6_65,7.972755916745092,22.149143083488493
6_66,5.384445483717166,31.605419348110647
6_67,1.2829238035470454,41.35347623913419
6_68,1.3962859448831768,51.22699691464657
6_69,5.795909220512462,61.16523887140211
6_70,3.0965098196528666,71.14107077638788
6_71,1.0256195851719527,81.1406184963741
6_72,0.8116060461140381,91.15606799543373
6_73,9.095626650239236,101.18268852082339
6_74,19.003213309596386,111.21745073317125
6_75,28.951928082692355,121.25832590056989
6_76,38.480207593357086,131.30390472609096
6_77,47.155003827555504,141.35317791374152
7_0,288.3784570186416,401.8738813525709
7_1,283.7273471623861,393.10400990208564
7_2,278.1729388912917,384.3968804628662
7_3,272.8754884608607,375.7568542587632
7_4,267.8502416285928,367.1886677313037
7_5,263.11279469331294,358.69746853136354
7_6,258.67895961979303,350.2888548452602
7_7,254.56460036561376,341.9689182312665
7_8,250.13509912403407,333.74429009709667
7_9,243.77077858454854,325.6221918785436
7_10,237.66126782362065,317.61048887634075
7_11,231.82671213791897,309.7177475624606
7_12,226.28837937981072,301.9532959668757
7_13,221.06853280261808,294.32728648712845
7_14,216.19024153509403,286.8507601104375
7_15,211.66215906656376,278.1265411836021
7_16,207.46272774944748,269.47113240550925
7_17,203.47271668510518,260.91626674353313
7_18,198.50125039340702,252.47216364956364
7_19,193.92389125818212,244.15031443627092
7_20,189.76915802370175,235.96365280023284
7_21,186.0653619768912,227.92674468527082
7_22,182.83990721779503,220.05599705783405
7_23,180.1184911540862,212.36988352150024
7_24,177.92424161865938,204.88918218636468
7_25,176.27684372848586,197.63721753651163
7_26,175.19172282239202,190.64009288330072
7_27,172.29799094394423,183.92689306760653
7_28,164.75898849295567,177.5298282535432
7_29,157.50191368263205,171.48427918721984
7_30,150.56753426249676,165.82869312147395
7_31,144.00247245990545,160.60426978353783
7_32,137.53451729267186,155.85437182917855
7_33,131.37790507396505,151.62359930452092
7_34,125.18657217221593,147.8751102995485
7_35,116.62736865018518,144.68193873220275
7_36,108.32734411499801,142.13006823180802
7_37,100.03432897666606,140.25450461919695
7_38,91.94743209872574,139.08260787727494
7_39,84.28774250006357,138.6322207690732
7_40,77.18254740568656,138.7388685951893
7_41,70.7989786188619,139.5403846889496
7_42,65.34884551971723,137.3373856596681
7_43,61.08251100111517,127.83354619676123
7_44,56.757883411716335,118.40632439063012
7_45,53.4716089529087,108.95924858747327
7_46,51.871587023537614,99.63373212711217
7_47,49.16169538370222,90.46736776537216
7_48,43.77928449274017,81.51385648402115
7_49,39.2382085391222,72.85171143040647
7_50,35.55599060856497,64.598239694306
7_51,32.65179842261706,56.931447278868006
7_52,27.25180739071325,50.121272426696734
7_53,22.123411624471004,44.562182161455944
7_54,20.952333618583932,40.769189240159385
7_55,16.475288180351615,39.25756982600151
7_56,10.808331502433472,40.28494459602574
7_57,9.537328831701887,32.86143770514949
7_58,5.366262940892345,24.497954443149048
7_59,1.9535041017403012,17.771740319147717
7_60,4.648773700660672,9.243106129864232
7_61,10.000384708707925,2.657710490816372
7_62,11.669162117650378,5.840540442580349
7_63,13.774657568700292,0.37761258265535846
7_64,13.331384402575463,10.162308082054912
7_65,3.3903150993876348,20.216562548667387
7_66,3.1473142013488444,30.2819403116834
7_67,3.1544525517831694,40.35009927242029
7_68,5.086811316211533,50.41935817450998
7_69,8.759768860750496,60.48915498100118
7_70,2.9664449677610527,70.55924839010537
7_71,2.8285818144659642,80.629517570586
7_72,3.2189151178696354,90.6998952889873
7_73,11.86196502428609,100.77034113023251
7_74,21.34069573791571,110.84082931546808
7_75,30.880418466672463,120.91134260741235
7_76,40.620822926806454,130.9818690270927
7_77,50.491128535806816,141.0523999770299
8_0,279.2438707676731,396.9048179845023
8_1,274.4616055680495,388.02825298106427
8_2,269.4634641780458,379.2102707579783
8_3,263.9988927641468,370.45505445912676
8_4,258.80901942523036,361.76716089485865
8_5,253.91068848501143,353.15155844419473
8_6,249.32108349969707,344.61366884032856
8_7,245.057550587395,336.1594131337257
8_8,241.13738552051143,327.7952621019814
8_9,235.7275563248572,319.52829132724116
8_10,229.41144995099876,311.36624108151835
8_11,223.36913254312717,303.3175810363903
8_12,217.62340962390564,295.39157963200415
8_13,212.19837435550775,287.59837768344704
8_14,207.11922636684565,279.9490654492641
8_15,202.41200441048764,272.45576191269936
8_16,198.04810029416566,264.2633620541743
8_17,194.08299809066307,255.54022277888478
8_18,189.50747578744426,246.91847716176
8_19,184.7155305327722,238.40912469419712
8_20,180.3570424432095,230.02463794541356
8_21,176.46413082105397,221.77917803236448
8_22,173.0682143031908,213.6888378868425
8_23,170.19904292962784,205.7719135253745
8_24,167.8836237990775,198.04920126122764
8_25,166.1451082808635,190.54431514695608
8_26,165.00173098129582,183.28401335788948
8_27,163.92246283261036,176.2985141025628
8_28,158.01417281501006,169.62177039293474
8_29,150.4394097798805,163.29165833060537
8_30,143.17092748430306,157.35001591733402
8_31,136.25774644515184,151.84245069625482
8_32,129.75666550369257,146.81781907393724
8_33,123.29084660926506,142.32727544304674
8_34,117.25791011807719,138.39221630325892
8_35,111.40780394387065,134.9836734601967
8_36,102.69335946600386,132.2536167165729
8_37,94.24816090396605,130.24471552836374
8_38,86.01840245390414,128.9906653350898
8_39,77.78434645735098,128.51356295265683
8_40,70.03021460540064,128.63867201686674
8_41,62.9336458947293,129.5055582057728
8_42,56.74188963290751,130.95851537771392
8_43,51.78054372171785,124.73110910684088
8_44,47.71920360278431,115.07186430042886
8_45,43.76916020281861,105.48867540679328
8_46,41.83894166116019,96.00431572647467
8_47,41.624451614178504,86.56952600227255
8_48,35.11451211537698,77.17092492560874
8_49,30.56746073679752,67.96379601269275
8_50,25.942956299517622,59.03778042116105
8_51,23.926929711611923,50.542026365580654
8_52,18.917881797746546,42.73391185727928
8_53,13.166626982193133,36.06287293011214
8_54,11.099424392895934,31.2654132906159
8_55,8.369063980356124,29.277498170345698
8_56,3.423113872889634,30.650728687122964
8_57,0.5527427008513704,29.41701287138333
8_58,2.230634073450915,19.644920923500557
8_59,7.843096827589279,10.451396661332048
8_60,10.052039921809458,3.7460068343893007
8_61,18.12410832588676,0.7845080980042418
8_62,21.47133166741975,1.7974985819050604
8_63,19.005463395330437,4.275165777218364
8_64,9.318068262769568,13.532024850573608
8_65,0.13783258571501475,22.789685335152257
8_66,3.6916086525838465,32.11206124038685
8_67,9.006622209530118,41.738124922440825
8_68,2.6290002984409857,51.53409597504728
8_69,0.2495438327873829,61.41871908785255
8_70,5.093969079448378,71.3551520902835
8_71,1.3482796822829706,81.32439794939984
8_72,7.687317158085188,91.31570285056858
8_73,16.391733955511036,101.32253447031587
8_74,25.489930145259954,111.34070015116963
8_75,34.26007106928494,121.36738741337754
8_76,43.58077242592907,131.40064009559185
8_77,51.01527155259482,141.43905593369823
9_0,270.200644995871,392.1441187363952
9_1,265.2630254474013,383.16272799453554
9_2,260.6190178484876,374.2356436192247
9_3,255.23512329566464,365.3668462194401
9_4,249.87091370738358,356.56068510258035
9_5,244.80151125340473,347.8219176966674
9_6,240.04559404307557,339.1557533861218
9_7,235.62214518188307,330.5679021839941
9_8,231.55021918393797,322.0646286643586
9_9,227.8486628701535,313.6528115596973
9_10,221.33480327237632,305.3400093803119
9_11,215.07323719833724,297.1345323237522
9_12,209.10735457352922,289.0455205956895
9_13,203.46316621390497,281.08302903867485
9_14,198.16816063243618,273.25811763515765
9_15,193.25104164416408,265.58294698353995
9_16,188.72481203678987,258.07087720220875
9_17,184.56770369396105,250.46623995240716
9_18,180.64954695211063,241.66946660691502
9_19,175.62418042504854,232.97453153758082
9_20,171.042396959363,224.39327253526375
9_21,166.94072260960448,215.93924135900008
9_22,163.35532526229488,207.62797874997116
9_23,160.32084531910493,199.47732995804006
9_24,157.86905307827766,191.50780238608206
9_25,156.02741844596824,183.74296385295418
9_26,154.8177159833151,176.20987461411855
9_27,153.78220582237944,168.93953762903865
9_28,151.651888918846,161.96733838809217
9_29,143.74933975576232,155.33342667364474
9_30,136.1314491668572,149.08296722528357
9_31,128.8487142481316,143.26615527384217
9_32,121.96118742193393,137.937860434744
9_33,115.52924084332616,133.15673808611038
9_34,109.076006043684,128.98364781537495
9_35,103.20119032900813,125.35659470233445
9_36,97.426376727746,122.42086633316514
9_37,88.87917979138413,120.25665820512513
9_38,80.24938828935028,118.9061027355769
9_39,71.9926345828872,118.3970448306969
9_40,63.67943158532303,118.54285455963301
9_41,55.78867560375346,119.46777178220428
9_42,48.7055132714286,121.04942674179442
9_43,42.83247906680639,122.37577759100112
9_44,38.724129408333226,112.5188113900039
9_45,34.277686903827004,102.70216633894171
9_46,31.825240541533823,92.93861565155953
9_47,32.3268511060881,83.24683782004716
9_48,27.403243176178094,73.65516484257301
9_49,21.31891765415621,64.20846770450291
9_50,16.81174591568699,54.756522730356465
9_51,13.92343359343067,45.47439544701683
9_52,10.636194032765355,36.60842986102039
9_53,5.96783882591477,28.548999164708846
9_54,1.8427965687113166,22.192889959161178
9_55,1.4395900818283642,19.303192345957225
9_56,5.712541649079464,21.338018096389483
9_57,7.297141059105722,26.18888472535481
9_58,7.247936495249647,19.22708694618468
9_59,14.639897547688221,9.646784602646115
9_60,18.87382097671625,1.7018259595688199
9_61,24.153458725148436,0.1567734221205753
9_62,29.36495527452069,0.17211296131559026
9_63,19.638064839372642,8.61892927697626
9_64,10.56959069352181,17.43144898029492
9_65,5.988664373520868,26.683712904113197
9_66,10.039700040647489,35.936806740013374
9_67,16.510332792813177,45.19069493152552
9_68,11.372701146419235,54.45217929549789
9_69,9.877752164709426,63.88294604612483
9_70,9.207425854708383,73.48322002535494
9_71,0.8086910894776148,83.19433356174328
9_72,10.167754476978713,92.98155804891944
9_73,18.529539420892146,102.82315606698509
9_74,24.89899250915179,112.70487914361776
9_75,32.7488376002926,122.61702162270909
9_76,39.254570896397205,132.55275484470457
9_77,41.7405212770321,142.50714022647932
10_0,261.24342778870795,387.59926826524446
10_1,256.1556200353057,378.515344791891
10_2,251.35106562763934,369.4813596810902
10_3,246.59589935466,360.50106738901883
10_4,241.04707886861266,351.5785824609825
10_5,235.79571021202486,342.7184199940244
10_6,230.8620925248444,333.9255410020607
10_7,226.26701189042439,325.20540324086176
10_8,222.03148800714118,316.5640180822379
10_9,218.17646239634678,308.0080140448462
10_10,213.45063986820065,299.54470758420337
10_11,206.95811377373448,291.18218170425257
10_12,200.75879895240817,282.929372859957
10_13,194.88067899022667,274.796166451397
10_14,189.35366854414636,266.7935009337533
10_15,184.20937398278735,258.9334801438384
10_16,179.48070624462804,251.2294928216156
10_17,175.13906838007816,243.69633742216638
10_18,171.25036300179,236.35034909814172
10_19,166.66855822897247,227.86816373128158
10_20,161.84160823995467,219.09295977451072
10_21,157.50879931606295,210.43221519012266
10_22,153.7119227329762,201.90065951815524
10_23,150.49154763058147,193.51537963448575
10_24,147.88533995001575,185.29623434785205
10_25,145.92620919037765,177.26633346193074
10_26,144.64045048057594,169.45258166098378
10_27,143.65348176089861,161.88627965631264
10_28,142.6813453831655,154.60376132910613
10_29,137.48558597076143,147.64702353926816
10_30,129.50682276982022,141.06427208828842
10_31,121.8360755788847,134.91026127328334
10_32,114.53524541482413,129.24624730209007
10_33,107.67959932196474,124.13931712083236
10_34,101.2488177386419,119.66081684797128
10_35,94.89895176786912,115.8178689746214
10_36,89.23340338725315,112.64266028707989
10_37,83.23936430735992,110.29562374366402
10_38,75.24576741057946,108.83035186664522
10_39,66.37616011523856,108.28264464181946
10_40,57.897680104492096,108.45202028681821
10_41,49.67457040097836,109.44465187325167
10_42,41.57038376623264,111.17711447112428
10_43,34.512799825168536,113.77491755398849
10_44,29.268958062922067,109.41966719660338
10_45,25.23382137835724,100.8398910360696
10_46,21.85360399434344,90.8803916076606
10_47,22.54138623656397,80.94667437209958
10_48,20.776013397645837,71.04954954448422
10_49,13.193993910758389,61.20676507624598
10_50,8.40090200779665,51.44951117547037
10_51,3.984869070946673,41.83766382133889
10_52,3.226793925718329,32.46516453620968
10_53,3.4538634973589946,23.00450462960872
10_54,2.59755682656392,14.38740690346298
10_55,6.270136296733007,9.346490379126243
10_56,12.029151302911444,12.582598761410122
10_57,17.247338632033603,17.485746940381407
10_58,16.82185495939785,22.477421029127463
10_59,21.083987148261134,15.848002682359434
10_60,28.438811357952062,10.239163248202095
10_61,32.1817868596201,0.17740863110034497
10_62,32.90836969976496,2.869506829005102
10_63,24.6214034606612,12.779746766777482
10_64,18.22455711077215,22.263252192720124
10_65,15.874384025217266,30.991087153354222
10_66,18.42927751257291,39.85037148706197
10_67,24.02218335345591,49.081250509878444
10_68,20.837706017343976,58.33057357966777
10_69,19.153003931373412,67.58068396321652
10_70,9.382041232309433,76.83158052596144
10_71,0.5605331266748823,86.16217573714415
10_72,7.279652291771119,95.64199943990906
10_73,10.846458733177096,105.23108680741376
10_74,19.176902967734158,114.90208103373305
10_75,28.64306605452118,124.6359130015886
10_76,29.57218506727903,134.41892850363266
10_77,32.66465003737829,144.24111676400145
11_0,252.36582210767529,383.2777527268696
11_1,247.14915990800688,374.0940366746684
11_2,242.17361759897898,364.9558290516518
11_3,237.5185522697901,355.8666360085307
11_4,232.35021035176433,346.8303113925829
11_5,226.90526380328774,337.8510976873461
11_6,221.7816685761601,328.93367227746825
11_7,217.0021882998718,320.08319973047577
11_8,212.5900339070832,311.305390854746
11_9,208.56851876627104,302.60656935456353
11_10,204.96063857365203,293.9937469510376
11_11,199.0455085516319,285.4747078602917
11_12,192.5991489955931,277.0581035008363
11_13,186.47161290493574,268.7535582162544
11_14,180.6953379994013,260.5717866134161
11_15,175.30504976888636,252.52472278396493
11_16,170.33739555468713,244.62566113565995
11_17,165.81144334419534,236.8894077290492
11_18,161.7067987281386,229.33243979232375
11_19,157.8713150163148,221.97306935133054
11_20,152.77478553378162,214.14795919651752
11_21,148.18535453683143,205.2845570911174
11_22,144.15146426129976,196.53569111124062
11_23,140.72089775601023,187.91735907955294
11_24,137.93867645495303,179.44836910168917
11_25,135.8446419400587,171.1508918039106
11_26,134.47094781444147,163.05111316829615
11_27,133.5383943609055,155.17999313821926
11_28,132.50050004326766,147.57412350280234
11_29,131.70847579445893,140.27665641675532
11_30,123.36335526375215,133.3382366131822
11_31,115.29160455685448,126.8178094382006
11_32,107.55478753910498,120.78308867286044
11_33,100.23049378755283,115.31035652194441
11_34,93.41580432720382,110.48315726622778
11_35,86.9852061644444,106.38939547056681
11_36,80.7749068114525,102.93389539687655
11_37,75.39898515030406,100.36899435417874
11_38,69.10349044076229,98.76543670305475
11_39,61.906506798982896,98.17034159236377
11_40,52.72045503227246,98.36703045177649
11_41,43.91939605326447,99.43997008212038
11_42,35.78849019746123,101.35167641719127
11_43,27.397690643311304,104.20241348862696
11_44,20.410895603659228,103.10287447478024
11_45,16.883029583146346,95.2263847903587
11_46,11.984786726545032,87.79637997452488
11_47,12.724320113237692,79.84545492834425
11_48,12.558461559130187,69.79560042041837
11_49,8.01185495495122,59.75005198440058
