cell_id,Latitud,Longitud,grupo,exceso,tasa_antes,tasa_despues,ais_previo,DistanciaCostaKm,ProfundidadM
4_25,25.7973,47.955,Resto,0.0,0.0,0.0,0.0,206.7391702445243,
4_24,25.70721,47.955,Resto,0.0,0.0,0.0,0.0,208.1681354157796,
4_23,25.61712,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,210.06925965235808,
4_22,25.52703,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,212.429869587748,
4_21,25.43694,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,215.23485022037585,
4_20,25.34685,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,218.4670886565419,
4_2,23.72523,47.955,Resto,0.0,0.0,0.0,0.0,304.93050322918924,
4_19,25.25676,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,222.10793528166343,
4_18,25.16667,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,226.1376576205652,
4_17,25.07658,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,230.5358666811971,
4_16,24.98649,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,235.2819010483257,
4_15,24.8964,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,239.86796349502373,
4_14,24.80631,47.955,Resto,0.0,0.0,0.0,0.06666666666666667,243.945786523134,
4_13,24.71622,47.955,Resto,0.0,0.0,0.0,0.06666666666666667,248.34607419332136,
4_12,24.62613,47.955,Resto,0.0,0.0,0.0,0.06666666666666667,253.02549199231623,
4_40,27.14865,47.955,Resto,0.0,0.0,0.0,0.0,101.68453555178424,
4_4,23.90541,47.955,Resto,0.0,0.0,0.0,0.0,295.5000718229069,
4_39,27.05856,47.955,Resto,0.0,0.0,0.0,0.0,107.19774379538327,
4_38,26.96847,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,113.33896483223644,
4_37,26.87838,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,120.0118347193585,
4_36,26.78829,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,127.13267286358077,
4_35,26.6982,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,134.63042267166546,
4_34,26.60811,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,142.44558506660374,
4_33,26.51802,47.955,Resto,0.0,0.0,0.0,0.0,150.5287351881125,
4_32,26.42793,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,158.83897050139993,
4_31,26.33784,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,167.08816727837333,
4_30,26.24775,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,173.9851548705338,
4_3,23.81532,47.955,Resto,0.0,0.0,0.0,0.0,300.08409416295984,
4_29,26.15766,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,180.3913626537595,
4_28,26.06757,47.955,Resto,0.0,0.0,0.0,0.0,186.8668817089168,
4_27,25.97748,47.955,Resto,0.0,0.0,0.0,0.0,193.5666958130205,
4_55,28.5,47.955,Resto,0.0,0.0,0.0,0.0,42.20404119450572,
4_54,28.40991,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,46.91009190873592,
4_53,28.31982,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,51.36658083450082,
4_52,28.22973,47.955,Resto,0.0,0.0,0.0,0.0,53.79357167322569,
4_51,28.13964,47.955,Resto,0.0,0.0,0.0,0.0,57.89532555766302,
4_50,28.04955,47.955,Resto,0.0,0.0,0.0,0.0,63.347364927227474,
4_5,23.9955,47.955,Resto,0.0,0.0,0.0,0.0,291.1908267211296,
4_49,27.95946,47.955,Resto,0.0,0.0,0.0,0.0,67.25444791111998,
4_48,27.86937,47.955,Resto,0.0,0.0,0.0,0.0,70.73978374398806,
4_47,27.77928,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,75.37281996561272,
4_46,27.68919,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,79.91997501746118,
4_45,27.5991,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,83.08362048236859,
4_44,27.50901,47.955,Resto,0.0,0.0,0.0,0.0,85.28166713561868,
4_43,27.41892,47.955,Resto,0.0,0.0,0.0,0.0,88.5527078208427,
4_42,27.32883,47.955,Resto,0.0,0.0,0.0,0.0,92.80609740697868,
4_41,27.23874,47.955,Resto,0.0,0.0,0.0,0.0,96.90657739347895,
4_7,24.17568,47.955,Resto,0.0,0.0,0.0,0.0,280.6868396252797,
4_69,29.76126,47.955,Resto,0.0,0.0,0.0,1.6666666666666667,6.769045661678179,
4_68,29.67117,47.955,Resto,0.0,0.0,0.0,0.13333333333333333,10.636436122887034,
4_67,29.58108,47.955,Resto,0.0,0.0,0.0,5.033333333333333,1.0776899467705998,9.0
4_66,29.49099,47.955,Resto,0.0,0.0,0.0,752.2,6.299356121894858,3.0
4_65,29.4009,47.955,Resto,0.0,0.0,0.0,15295.1,2.112215649987624,3.0
4_64,29.31081,47.955,Resto,0.0,0.0,0.0,398.6333333333333,5.6515973751773565,
4_63,29.22072,47.955,Resto,0.0,0.0,0.0,1.6333333333333333,13.932018844307324,
4_62,29.13063,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,17.16707526495816,
4_61,29.04054,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,19.33877353516767,
4_60,28.95045,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,21.357343789821503,
4_6,24.08559,47.955,Resto,0.0,0.0,0.0,0.0,286.95690084597413,
4_59,28.86036,47.955,Resto,0.0,0.0,0.0,0.3333333333333333,25.759009896048006,
4_58,28.77027,47.955,Resto,0.0,0.0,0.0,0.3333333333333333,31.373432120877595,
4_57,28.68018,47.955,Resto,0.0,0.0,0.0,0.13333333333333333,36.09285953957897,
4_56,28.59009,47.955,Resto,0.0,0.0,0.0,0.13333333333333333,39.55692928270677,
7_30,26.24775,48.25833,Resto,0.0,0.0,0.0,0.03333333333333333,150.56753426249676,
50_10,24.44595,52.60608,Resto,0.0,0.0,0.0,76.13333333333334,8.086273682930523,13.0
50_1,23.63514,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,49.40577851105039,
50_0,23.54505,52.60608,Resto,0.0,0.0,0.0,0.0,58.03568806211884,
4_9,24.35586,47.955,Resto,0.0,0.0,0.0,0.0,268.8369458690958,
4_8,24.26577,47.955,Resto,0.0,0.0,0.0,0.0,274.64179538809594,
4_77,30.48198,47.955,Resto,0.0,0.0,0.0,369.3,41.980450526188,
4_76,30.39189,47.955,Resto,0.0,0.0,0.0,0.03333333333333333,31.917887780469314,
4_75,30.3018,47.955,Resto,0.0,0.0,0.0,0.06666666666666667,21.868630458232136,
4_74,30.21171,47.955,Resto,0.0,0.0,0.0,0.8,11.866625326100044,
4_73,30.12162,47.955,Resto,0.0,0.0,0.0,106.36666666666666,2.548175667486112,
4_72,30.03153,47.955,Resto,0.0,0.0,0.0,6656.666666666667,0.6580277485213245,
13_2,23.72523,48.86499,Resto,0.0,0.0,0.0,0.0,224.1282678386733,
13_19,25.25676,48.86499,Resto,0.0,0.0,0.0,0.03333333333333333,138.884952678656,
13_18,25.16667,48.86499,Resto,0.0,0.0,0.0,0.03333333333333333,142.92200098739073,
13_17,25.07658,48.86499,Resto,0.0,0.0,0.0,0.03333333333333333,147.44997723661288,
13_16,24.98649,48.86499,Resto,0.0,0.0,0.0,0.03333333333333333,152.48508102170567,
13_15,24.8964,48.86499,Resto,0.0,0.0,0.0,0.03333333333333333,157.9991915417372,
13_14,24.80631,48.86499,Resto,0.0,0.0,0.0,0.03333333333333333,163.94398211482158,
13_13,24.71622,48.86499,Resto,0.0,0.0,0.0,0.0,170.27434880802664,
13_12,24.62613,48.86499,Resto,0.0,0.0,0.0,0.0,176.94891349715465,
13_40,27.14865,48.86499,Resto,0.0,0.0,0.0,0.0,41.1595921163799,
13_4,23.90541,48.86499,Resto,0.0,0.0,0.0,0.0,214.44114187600616,
13_39,27.05856,48.86499,Resto,0.0,0.0,0.0,0.0,46.97056256450942,
13_38,26.96847,48.86499,Resto,0.0,0.0,0.0,0.03333333333333333,52.82754323153554,
13_37,26.87838,48.86499,Resto,0.0,0.0,0.0,0.03333333333333333,58.531905582831,
13_36,26.78829,48.86499,Resto,0.0,0.0,0.0,0.0,64.96535352406487,
13_35,26.6982,48.86499,Resto,0.0,0.0,0.0,0.0,71.64704667844529,
4_71,29.94144,47.955,Resto,0.0,0.0,0.0,13.833333333333334,1.860715580539808,
4_70,29.85135,47.955,Resto,0.0,0.0,0.0,13.833333333333334,2.8906345507692603,
50_2,23.72523,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,40.630220530152016,
7_31,26.33784,48.25833,Resto,0.0,0.0,0.0,0.03333333333333333,144.00247245990545,
9_6,24.08559,48.46055,Resto,0.0,0.0,0.0,0.03333333333333333,240.0455940430756,
0_2,23.72523,47.55056,Resto,0.0,0.0,0.0,0.0,341.7750335355841,
83_64,29.31081,55.94272,Resto,0.0,0.0,0.0,0.0,236.50823356842952,
83_63,29.22072,55.94272,Resto,0.0,0.0,0.0,0.0,226.6373236036519,
83_62,29.13063,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,216.7767614100932,
83_61,29.04054,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,206.92800685232683,
83_60,28.95045,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,197.09280968689333,
83_6,24.08559,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,81.67380296935053,
83_59,28.86036,55.94272,Resto,0.0,0.0,0.0,0.0,187.27328459165628,
83_58,28.77027,55.94272,Resto,0.0,0.0,0.0,0.0,177.47201051960525,
83_57,28.68018,55.94272,Resto,0.0,0.0,0.0,0.0,167.69216398752178,
83_56,28.59009,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,157.93770044383157,
83_55,28.5,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,148.21360490732033,
83_54,28.40991,55.94272,Resto,0.0,0.0,0.0,0.0,138.52624424259113,
83_53,28.31982,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,128.8647631087924,
83_52,28.22973,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,119.2130694137286,
83_51,28.13964,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,109.61585607819976,
83_50,28.04955,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,100.06514806201376,
9_9,24.35586,48.46055,Resto,0.0,0.0,0.0,0.03333333333333333,227.8486628701535,
0_0,23.54505,47.55056,Resto,0.0,0.0,0.0,0.0,351.16953716238123,
50_4,23.90541,52.60608,Resto,0.0,0.0,0.0,0.0,24.029041151543588,
0_1,23.63514,47.55056,Resto,0.0,0.0,0.0,0.0,346.3582654935931,
0_10,24.44595,47.55056,Resto,0.0,0.0,0.0,0.0,299.0409968174675,
50_3,23.81532,52.60608,Resto,0.0,0.0,0.0,0.0,31.99528964198015,
50_57,28.68018,52.60608,Resto,0.0,0.0,0.0,0.0,110.21194290691622,
50_56,28.59009,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,101.64391539012458,
50_55,28.5,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,93.32641729923368,
50_54,28.40991,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,85.14214673173613,
50_53,28.31982,52.60608,Resto,0.0,0.0,0.0,0.0,76.89677622216033,
50_52,28.22973,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,67.21482359882515,
50_51,28.13964,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,57.64305385433365,
50_50,28.04955,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,48.2470319438615,
50_5,23.9955,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,16.355221714432304,
50_49,27.95946,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,39.04915189464719,
50_48,27.86937,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,30.00331941432889,
50_47,27.77928,52.60608,Resto,0.0,0.0,0.0,0.16666666666666666,21.749378648976165,
50_46,27.68919,52.60608,Resto,0.0,0.0,0.0,0.26666666666666666,14.22130374091654,
50_45,27.5991,52.60608,Resto,0.0,0.0,0.0,2.9,7.246351804917927,
50_44,27.50901,52.60608,Resto,0.0,0.0,0.0,1671.6,1.912613650227144,
50_71,29.94144,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,190.4592947301401,
50_70,29.85135,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,185.5546747886065,
50_7,24.17568,52.60608,Resto,0.0,0.0,0.0,1640.4333333333334,2.882670721675625,
50_69,29.76126,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,181.054888396532,
50_68,29.67117,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,177.00776910232446,
50_67,29.58108,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,173.44499129130276,
50_66,29.49099,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,170.39692252316107,
50_65,29.4009,52.60608,Resto,0.0,0.0,0.0,0.06666666666666667,167.89158253713694,
50_64,29.31081,52.60608,Resto,0.0,0.0,0.0,0.06666666666666667,164.09122266566143,
50_63,29.22072,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,160.51989371772126,
50_62,29.13063,52.60608,Resto,0.0,0.0,0.0,0.06666666666666667,155.53316301798225,
50_61,29.04054,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,146.30215799406352,
50_60,28.95045,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,137.09081250743617,
50_6,24.08559,52.60608,Resto,0.0,0.0,0.0,0.06666666666666667,7.858930752348449,
50_59,28.86036,52.60608,Resto,0.0,0.0,0.0,0.0,127.97605038243118,
50_58,28.77027,52.60608,Resto,0.0,0.0,0.0,0.0,119.00475545548356,
51_12,24.62613,52.70719,Resto,0.0,0.0,0.0,138.5,29.69850057437183,14.0
51_10,24.44595,52.70719,Resto,0.0,0.0,0.0,573.9666666666667,11.497006817355985,15.0
51_1,23.63514,52.70719,Resto,0.0,0.0,0.0,0.0,54.399351826767344,
51_0,23.54505,52.70719,Resto,0.0,0.0,0.0,0.0,63.13885098554032,
50_8,24.26577,52.60608,Resto,0.0,0.0,0.0,329.3333333333333,0.013267843626959,
50_77,30.48198,52.60608,Resto,0.0,0.0,0.0,0.0,220.9115321131767,
50_76,30.39189,52.60608,Resto,0.0,0.0,0.0,0.0,216.05228181435663,
50_75,30.3018,52.60608,Resto,0.0,0.0,0.0,0.0,211.45445721213528,
50_74,30.21171,52.60608,Resto,0.0,0.0,0.0,0.0,207.19981628989908,
50_73,30.12162,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,201.2764086946208,
50_72,30.03153,52.60608,Resto,0.0,0.0,0.0,0.03333333333333333,195.68645215874264,
51_3,23.81532,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,36.21895853682578,
0_11,24.53604,47.55056,Resto,0.0,0.0,0.0,0.0,294.376949734762,
51_2,23.72523,52.70719,Resto,0.0,0.0,0.0,0.0,46.07892242211281,
0_12,24.62613,47.55056,Resto,0.0,0.0,0.0,0.0,289.94685667358624,
0_13,24.71622,47.55056,Resto,0.0,0.0,0.0,0.0,285.7883486627762,
0_14,24.80631,47.55056,Resto,0.0,0.0,0.0,0.034482758620689655,281.1731923930851,
83_5,23.9955,55.94272,Resto,0.0,0.0,0.0,0.06666666666666667,87.6393519561468,
83_49,27.95946,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,90.28058688373883,
83_48,27.86937,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,80.52315599366132,
83_47,27.77928,55.94272,Resto,0.0,0.0,0.0,0.06666666666666667,70.82810219416226,
83_46,27.68919,55.94272,Resto,0.0,0.0,0.0,0.06666666666666667,61.22500207780251,
83_45,27.5991,55.94272,Resto,0.0,0.0,0.0,0.06666666666666667,51.764982506198336,
83_44,27.50901,55.94272,Resto,0.0,0.0,0.0,0.0,42.5435070443172,
83_43,27.41892,55.94272,Resto,0.0,0.0,0.0,0.1,33.75652474585693,
83_42,27.32883,55.94272,Resto,0.0,0.0,0.0,0.4666666666666667,25.700197793089977,
83_41,27.23874,55.94272,Resto,0.0,0.0,0.0,0.3333333333333333,18.63412344951773,
83_40,27.14865,55.94272,Resto,0.0,0.0,0.0,15.433333333333334,10.089441799402184,
83_4,23.90541,55.94272,Resto,0.0,0.0,0.0,0.0,94.23042186966588,
83_39,27.05856,55.94272,Resto,0.0,0.0,0.0,15.433333333333334,2.336545211262313,
83_37,26.87838,55.94272,Resto,0.0,0.0,0.0,494.3,4.088357700627372,
83_36,26.78829,55.94272,Resto,0.0,0.0,0.0,0.0,8.015143421995866,
51_44,27.50901,52.70719,Resto,0.0,0.0,0.0,190.33333333333334,7.475494160874478,
51_43,27.41892,52.70719,Resto,0.0,0.0,0.0,0.6333333333333333,2.8836751603220003,
7_16,24.98649,48.25833,Resto,0.0,0.0,0.0,0.1,207.46272774944748,
51_4,23.90541,52.70719,Resto,0.0,0.0,0.0,0.0,26.25772601906485,
7_15,24.8964,48.25833,Resto,0.0,0.0,0.0,0.1,211.66215906656376,
12_9,24.35586,48.76388,Resto,0.0,0.0,0.0,0.0,199.0337693548377,
12_8,24.26577,48.76388,Resto,0.0,0.0,0.0,0.0,203.23626543077955,
12_77,30.48198,48.76388,Resto,0.0,0.0,0.0,0.03333333333333333,16.44335686756649,
12_76,30.39189,48.76388,Resto,0.0,0.0,0.0,0.03333333333333333,10.705915226144633,5.0
12_75,30.3018,48.76388,Resto,0.0,0.0,0.0,4.966666666666667,9.415644477746667,
12_74,30.21171,48.76388,Resto,0.0,0.0,0.0,4.966666666666667,13.636897923565972,
12_73,30.12162,48.76388,Resto,0.0,0.0,0.0,2.0,9.971930264738232,
12_7,24.17568,48.76388,Resto,0.0,0.0,0.0,0.0,207.839397598082,
13_26,25.88739,48.86499,Resto,0.0,0.0,0.0,0.03333333333333333,114.16112714549068,
13_25,25.7973,48.86499,Resto,0.0,0.0,0.0,0.03333333333333333,115.75857999132838,
13_24,25.70721,48.86499,Resto,0.0,0.0,0.0,0.03333333333333333,118.19155570864338,
13_23,25.61712,48.86499,Resto,0.0,0.0,0.0,0.0,121.40983379041332,
13_22,25.52703,48.86499,Resto,0.0,0.0,0.0,0.0,125.35294303359312,
13_21,25.43694,48.86499,Resto,0.0,0.0,0.0,0.0,129.9549205574706,
13_20,25.34685,48.86499,Resto,0.0,0.0,0.0,0.0,135.1484763556069,
7_14,24.80631,48.25833,Resto,0.0,0.0,0.0,0.1,216.19024153509403,
51_59,28.86036,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,132.49704562412617,
51_58,28.77027,52.70719,Resto,0.0,0.0,0.0,0.0,123.8586963837905,
51_57,28.68018,52.70719,Resto,0.0,0.0,0.0,0.0,115.44150632167108,
51_56,28.59009,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,107.17611532376114,
51_55,28.5,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,98.79912795020368,
51_54,28.40991,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,89.25359290054851,
51_53,28.31982,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,79.82042621857025,
51_52,28.22973,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,70.54460066684972,
51_51,28.13964,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,61.362800613017626,
51_50,28.04955,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,52.34240228809873,
51_5,23.9955,52.70719,Resto,0.0,0.0,0.0,0.13333333333333333,16.341101486244543,
51_49,27.95946,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,43.75147446948053,
51_48,27.86937,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,35.78840708321691,
51_47,27.77928,52.70719,Resto,0.0,0.0,0.0,0.13333333333333333,28.35503472095293,
51_46,27.68919,52.70719,Resto,0.0,0.0,0.0,0.13333333333333333,21.385904246402017,
51_45,27.5991,52.70719,Resto,0.0,0.0,0.0,0.4666666666666667,15.175029730649046,
51_73,30.12162,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,209.3344260733148,
51_72,30.03153,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,203.9733624150356,
51_71,29.94144,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,198.94136147100275,
51_70,29.85135,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,194.24371158028487,
51_69,29.76126,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,189.9581364733042,
51_68,29.67117,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,186.11308954882023,
51_67,29.58108,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,182.7363658194548,
51_66,29.49099,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,179.85432976755257,
51_65,29.4009,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,177.09458418232606,
51_64,29.31081,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,173.22113485354265,
51_63,29.22072,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,168.56705565534773,
51_62,29.13063,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,159.37542429348093,
51_61,29.04054,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,150.28385150152894,
51_60,28.95045,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,141.31602289387732,
51_6,24.08559,52.70719,Resto,0.0,0.0,0.0,10798.266666666666,6.671450859958743,
7_42,27.32883,48.25833,Resto,0.0,0.0,0.0,0.03333333333333333,65.34884551971723,
52_14,24.80631,52.8083,Resto,0.0,0.0,0.0,270.6,26.81269428884541,13.0
52_10,24.44595,52.8083,Resto,0.0,0.0,0.0,93.76666666666667,19.64280628674012,8.0
52_1,23.63514,52.8083,Resto,0.0,0.0,0.0,0.0,55.84777539772541,
52_0,23.54505,52.8083,Resto,0.0,0.0,0.0,0.0,65.83496361398107,
7_41,27.23874,48.25833,Resto,0.0,0.0,0.0,0.03333333333333333,70.7989786188619,
51_77,30.48198,52.70719,Resto,0.0,0.0,0.0,0.0,229.3738822765881,
51_76,30.39189,52.70719,Resto,0.0,0.0,0.0,0.0,224.6548959160964,
51_75,30.3018,52.70719,Resto,0.0,0.0,0.0,0.0,220.24214949785272,
51_74,30.21171,52.70719,Resto,0.0,0.0,0.0,0.03333333333333333,215.028392587082,
7_40,27.14865,48.25833,Resto,0.0,0.0,0.0,0.03333333333333333,77.18254740568656,
52_3,23.81532,52.8083,Resto,0.0,0.0,0.0,0.0,35.888557620824734,
7_4,23.90541,48.25833,Resto,0.0,0.0,0.0,0.0,267.8502416285928,
7_39,27.05856,48.25833,Resto,0.0,0.0,0.0,0.0,84.28774250006357,
52_2,23.72523,52.8083,Resto,0.0,0.0,0.0,0.0,45.864521920470295,
52_18,25.16667,52.8083,Resto,0.0,0.0,0.0,25.4,39.6239750473244,25.0
83_35,26.6982,55.94272,Resto,0.0,0.0,0.0,573.8333333333334,0.0292217713976134,
83_3,23.81532,55.94272,Resto,0.0,0.0,0.0,0.0,101.15705728169154,
7_38,26.96847,48.25833,Resto,0.0,0.0,0.0,0.0,91.94743209872574,
83_26,25.88739,55.94272,Resto,0.0,0.0,0.0,387.9,5.623315871872825,15.0
83_25,25.7973,55.94272,Resto,0.0,0.0,0.0,70.03333333333333,0.5508880619897212,8.0
83_24,25.70721,55.94272,Resto,0.0,0.0,0.0,4.233333333333333,6.862574606181834,
83_23,25.61712,55.94272,Resto,0.0,0.0,0.0,0.0,14.65818926262716,
83_22,25.52703,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,23.00723217088449,
83_21,25.43694,55.94272,Resto,0.0,0.0,0.0,0.03333333333333333,31.31323852336197,
52_46,27.68919,52.8083,Resto,0.0,0.0,0.0,0.06666666666666667,28.949771639553827,
52_45,27.5991,52.8083,Resto,0.0,0.0,0.0,0.2,21.581899255883226,
52_44,27.50901,52.8083,Resto,0.0,0.0,0.0,0.4,15.236558939659048,
52_43,27.41892,52.8083,Resto,0.0,0.0,0.0,0.3,12.831037318589354,
52_42,27.32883,52.8083,Resto,0.0,0.0,0.0,0.2,6.772644395517351,
7_37,26.87838,48.25833,Resto,0.0,0.0,0.0,0.0,100.03432897666606,
52_4,23.90541,52.8083,Resto,0.0,0.0,0.0,0.0,25.928395584056894,
9_31,26.33784,48.46055,Resto,0.0,0.0,0.0,0.0,128.8487142481316,
9_30,26.24775,48.46055,Resto,0.0,0.0,0.0,0.0,136.1314491668572,
9_3,23.81532,48.46055,Resto,0.0,0.0,0.0,0.0,255.23512329566464,
9_29,26.15766,48.46055,Resto,0.0,0.0,0.0,0.03333333333333333,143.74933975576232,
9_28,26.06757,48.46055,Resto,0.0,0.0,0.0,0.0,151.651888918846,
9_27,25.97748,48.46055,Resto,0.0,0.0,0.0,0.0,153.78220582237944,
9_26,25.88739,48.46055,Resto,0.0,0.0,0.0,0.0,154.8177159833151,
9_25,25.7973,48.46055,Resto,0.0,0.0,0.0,0.0,156.02741844596824,
9_24,25.70721,48.46055,Resto,0.0,0.0,0.0,0.03333333333333333,157.86905307827766,
9_23,25.61712,48.46055,Resto,0.0,0.0,0.0,0.03333333333333333,160.32084531910493,
9_22,25.52703,48.46055,Resto,0.0,0.0,0.0,0.03333333333333333,163.35532526229488,
9_21,25.43694,48.46055,Resto,0.0,0.0,0.0,0.03333333333333333,166.94072260960448,
13_11,24.53604,48.86499,Resto,0.0,0.0,0.0,0.0,182.1147533156868,
13_10,24.44595,48.86499,Resto,0.0,0.0,0.0,0.0,185.6227083022021,
13_1,23.63514,48.86499,Resto,0.0,0.0,0.0,0.0,229.40019995934105,
13_0,23.54505,48.86499,Resto,0.0,0.0,0.0,0.0,234.98206795374367,
7_36,26.78829,48.25833,Resto,0.0,0.0,0.0,0.0,108.327344114998,
52_60,28.95045,52.8083,Resto,0.0,0.0,0.0,0.03333333333333333,146.09429861033482,
52_6,24.08559,52.8083,Resto,0.0,0.0,0.0,2822.9,6.165808010766607,
52_59,28.86036,52.8083,Resto,0.0,0.0,0.0,0.03333333333333333,137.58716450219907,
52_58,28.77027,52.8083,Resto,0.0,0.0,0.0,0.0,129.27809321290246,
52_57,28.68018,52.8083,Resto,0.0,0.0,0.0,0.0,120.85373845436985,
52_56,28.59009,52.8083,Resto,0.0,0.0,0.0,0.0,111.40470211560924,
52_55,28.5,52.8083,Resto,0.0,0.0,0.0,0.03333333333333333,102.06145036169016,
52_54,28.40991,52.8083,Resto,0.0,0.0,0.0,0.0,92.846978084702,
52_53,28.31982,52.8083,Resto,0.0,0.0,0.0,0.0,83.67878207271465,
52_52,28.22973,52.8083,Resto,0.0,0.0,0.0,0.1,74.67820322588446,
52_51,28.13964,52.8083,Resto,0.0,0.0,0.0,2.8,65.96703652826582,
52_50,28.04955,52.8083,Resto,0.0,0.0,0.0,0.06666666666666667,57.67651564818116,
52_5,23.9955,52.8083,Resto,0.0,0.0,0.0,0.1,16.013708699855048,
52_49,27.95946,52.8083,Resto,0.0,0.0,0.0,0.06666666666666667,49.82269432976845,
52_48,27.86937,52.8083,Resto,0.0,0.0,0.0,0.03333333333333333,42.48127752440772,
52_47,27.77928,52.8083,Resto,0.0,0.0,0.0,0.1,35.51798607685706,
52_75,30.3018,52.8083,Resto,0.0,0.0,0.0,0.0,228.79704035349715,
